|Data Year|,|Utility Number|,|Utility Name|,|State|,|County|
2015,27000,WAPA-- Western Area Power Administration,CO,Clear Creek
2015,27000,WAPA-- Western Area Power Administration,CO,Custer
2015,27000,WAPA-- Western Area Power Administration,CO,Delta
2015,27000,WAPA-- Western Area Power Administration,CO,Dolores
2015,27000,WAPA-- Western Area Power Administration,CO,Douglas
2015,27000,WAPA-- Western Area Power Administration,CO,El Paso
2015,27000,WAPA-- Western Area Power Administration,CO,Fremont
2015,27000,WAPA-- Western Area Power Administration,CO,Garfield
2015,27000,WAPA-- Western Area Power Administration,CO,Grand
2015,27000,WAPA-- Western Area Power Administration,CO,Gunnison
2015,27000,WAPA-- Western Area Power Administration,CO,Jackson
2015,27000,WAPA-- Western Area Power Administration,CO,Jefferson
2015,27000,WAPA-- Western Area Power Administration,CO,La Plata
2015,27000,WAPA-- Western Area Power Administration,CO,Lake
2015,27000,WAPA-- Western Area Power Administration,CO,Larimer
2015,27000,WAPA-- Western Area Power Administration,CO,Lincoln
2015,27000,WAPA-- Western Area Power Administration,CO,Logan
2015,27000,WAPA-- Western Area Power Administration,CO,Mesa
2015,27000,WAPA-- Western Area Power Administration,CO,Moffat
2015,27000,WAPA-- Western Area Power Administration,CO,Montezuma
2015,27000,WAPA-- Western Area Power Administration,CO,Montrose
2015,27000,WAPA-- Western Area Power Administration,CO,Morgan
2015,27000,WAPA-- Western Area Power Administration,CO,Ouray
2015,27000,WAPA-- Western Area Power Administration,CO,Phillips
2015,27000,WAPA-- Western Area Power Administration,CO,Pitkin
2015,27000,WAPA-- Western Area Power Administration,CO,Pueblo
2015,27000,WAPA-- Western Area Power Administration,CO,Rio Blanco
2015,27000,WAPA-- Western Area Power Administration,CO,Routt
2015,27000,WAPA-- Western Area Power Administration,CO,Saguache
2015,27000,WAPA-- Western Area Power Administration,CO,San Miguel
2015,27000,WAPA-- Western Area Power Administration,CO,Sedgwick
2015,27000,WAPA-- Western Area Power Administration,CO,Summit
2015,27000,WAPA-- Western Area Power Administration,CO,Washington
2015,27000,WAPA-- Western Area Power Administration,CO,Weld
2015,27000,WAPA-- Western Area Power Administration,CO,Yuma
2015,27000,WAPA-- Western Area Power Administration,IA,Adair
2015,27000,WAPA-- Western Area Power Administration,IA,Audubon
2015,27000,WAPA-- Western Area Power Administration,IA,Cass
2015,27000,WAPA-- Western Area Power Administration,IA,Cherokee
2015,27000,WAPA-- Western Area Power Administration,IA,Clay
2015,27000,WAPA-- Western Area Power Administration,IA,Crawford
2015,27000,WAPA-- Western Area Power Administration,IA,Lyon
2015,27000,WAPA-- Western Area Power Administration,IA,Monona
2015,27000,WAPA-- Western Area Power Administration,IA,O'Brien
2015,27000,WAPA-- Western Area Power Administration,IA,Plymouth
2015,27000,WAPA-- Western Area Power Administration,IA,Pottawattamie
2015,27000,WAPA-- Western Area Power Administration,IA,Ringgold
2015,27000,WAPA-- Western Area Power Administration,IA,Shelby
2015,27000,WAPA-- Western Area Power Administration,IA,Sioux
2015,27000,WAPA-- Western Area Power Administration,IA,Taylor
2015,27000,WAPA-- Western Area Power Administration,IA,Union
2015,27000,WAPA-- Western Area Power Administration,IA,Woodbury
2015,27000,WAPA-- Western Area Power Administration,MN,Chippewa
2015,27000,WAPA-- Western Area Power Administration,MN,Clay
2015,27000,WAPA-- Western Area Power Administration,MN,Grant
2015,27000,WAPA-- Western Area Power Administration,MN,Lac Qui Parle
2015,27000,WAPA-- Western Area Power Administration,MN,Otter Tail
2015,27000,WAPA-- Western Area Power Administration,MN,Polk
2015,27000,WAPA-- Western Area Power Administration,MN,Stevens
2015,27000,WAPA-- Western Area Power Administration,MN,Swift
2015,27000,WAPA-- Western Area Power Administration,MN,Wilkin
2015,27000,WAPA-- Western Area Power Administration,MN,Yellow Medicine
2015,27000,WAPA-- Western Area Power Administration,MO,Nodaway
2015,27000,WAPA-- Western Area Power Administration,MT,Big Horn
2015,27000,WAPA-- Western Area Power Administration,MT,Blaine
2015,27000,WAPA-- Western Area Power Administration,MT,Carbon
2015,27000,WAPA-- Western Area Power Administration,MT,Cascade
2015,27000,WAPA-- Western Area Power Administration,MT,Chouteau
2015,27000,WAPA-- Western Area Power Administration,MT,Custer
2015,27000,WAPA-- Western Area Power Administration,MT,Dawson
2015,27000,WAPA-- Western Area Power Administration,MT,Fallon
2015,27000,WAPA-- Western Area Power Administration,MT,Garfield
2015,27000,WAPA-- Western Area Power Administration,MT,Hill
2015,27000,WAPA-- Western Area Power Administration,MT,Lewis and Clark
2015,27000,WAPA-- Western Area Power Administration,MT,Liberty
2015,27000,WAPA-- Western Area Power Administration,MT,McCone
2015,27000,WAPA-- Western Area Power Administration,MT,Phillips
2015,27000,WAPA-- Western Area Power Administration,MT,Pondera
2015,27000,WAPA-- Western Area Power Administration,MT,Prairie
2015,27000,WAPA-- Western Area Power Administration,MT,Richland
2015,27000,WAPA-- Western Area Power Administration,MT,Roosevelt
2015,27000,WAPA-- Western Area Power Administration,MT,Rosebud
2015,27000,WAPA-- Western Area Power Administration,MT,Teton
2015,27000,WAPA-- Western Area Power Administration,MT,Toole
2015,27000,WAPA-- Western Area Power Administration,MT,Treasure
2015,27000,WAPA-- Western Area Power Administration,MT,Valley
2015,27000,WAPA-- Western Area Power Administration,MT,Wibaux
2015,27000,WAPA-- Western Area Power Administration,MT,Yellowstone
2015,27000,WAPA-- Western Area Power Administration,ND,Adams
2015,27000,WAPA-- Western Area Power Administration,ND,Barnes
2015,27000,WAPA-- Western Area Power Administration,ND,Benson
2015,27000,WAPA-- Western Area Power Administration,ND,Billings
2015,27000,WAPA-- Western Area Power Administration,ND,Bowman
2015,27000,WAPA-- Western Area Power Administration,ND,Burleigh
2015,27000,WAPA-- Western Area Power Administration,ND,Cass
2015,27000,WAPA-- Western Area Power Administration,ND,Dickey
2015,27000,WAPA-- Western Area Power Administration,ND,Dunn
2015,27000,WAPA-- Western Area Power Administration,ND,Eddy
2015,27000,WAPA-- Western Area Power Administration,ND,Emmons
2015,27000,WAPA-- Western Area Power Administration,ND,Foster
2015,27000,WAPA-- Western Area Power Administration,ND,Golden Valley
2015,27000,WAPA-- Western Area Power Administration,ND,Grand Forks
2015,27000,WAPA-- Western Area Power Administration,ND,Grant
2015,27000,WAPA-- Western Area Power Administration,ND,Griggs
2015,27000,WAPA-- Western Area Power Administration,ND,Kidder
2015,27000,WAPA-- Western Area Power Administration,ND,LaMoure
2015,27000,WAPA-- Western Area Power Administration,ND,McHenry
2015,27000,WAPA-- Western Area Power Administration,ND,McKenzie
2015,27000,WAPA-- Western Area Power Administration,ND,McLean
2015,27000,WAPA-- Western Area Power Administration,ND,Mercer
2015,27000,WAPA-- Western Area Power Administration,ND,Morton
2015,27000,WAPA-- Western Area Power Administration,ND,Nelson
2015,27000,WAPA-- Western Area Power Administration,ND,Oliver
2015,27000,WAPA-- Western Area Power Administration,ND,Pierce
2015,27000,WAPA-- Western Area Power Administration,ND,Ramsey
2015,27000,WAPA-- Western Area Power Administration,ND,Ransom
2015,27000,WAPA-- Western Area Power Administration,ND,Sargent
2015,27000,WAPA-- Western Area Power Administration,ND,Slope
2015,27000,WAPA-- Western Area Power Administration,ND,Stark
2015,27000,WAPA-- Western Area Power Administration,ND,Steele
2015,27000,WAPA-- Western Area Power Administration,ND,Stutsman
2015,27000,WAPA-- Western Area Power Administration,ND,Towner
2015,27000,WAPA-- Western Area Power Administration,ND,Traill
2015,27000,WAPA-- Western Area Power Administration,ND,Ward
2015,27000,WAPA-- Western Area Power Administration,ND,Wells
2015,27000,WAPA-- Western Area Power Administration,ND,Williams
2015,27000,WAPA-- Western Area Power Administration,NE,Antelope
2015,27000,WAPA-- Western Area Power Administration,NE,Banner
2015,27000,WAPA-- Western Area Power Administration,NE,Boone
2015,27000,WAPA-- Western Area Power Administration,NE,Box Butte
2015,27000,WAPA-- Western Area Power Administration,NE,Boyd
2015,27000,WAPA-- Western Area Power Administration,NE,Cedar
2015,27000,WAPA-- Western Area Power Administration,NE,Cheyenne
2015,27000,WAPA-- Western Area Power Administration,NE,Dakota
2015,27000,WAPA-- Western Area Power Administration,NE,Dawes
2015,27000,WAPA-- Western Area Power Administration,NE,Deuel
2015,27000,WAPA-- Western Area Power Administration,NE,Dixon
2015,27000,WAPA-- Western Area Power Administration,NE,Greeley
2015,27000,WAPA-- Western Area Power Administration,NE,Holt
2015,27000,WAPA-- Western Area Power Administration,NE,Keith
2015,27000,WAPA-- Western Area Power Administration,NE,Kimball
2015,27000,WAPA-- Western Area Power Administration,NE,Merrick
2015,27000,WAPA-- Western Area Power Administration,NE,Morrill
2015,27000,WAPA-- Western Area Power Administration,NE,Nance
2015,27000,WAPA-- Western Area Power Administration,NE,Scotts Bluff
2015,27000,WAPA-- Western Area Power Administration,NE,Sioux
2015,27000,WAPA-- Western Area Power Administration,NE,Wheeler
2015,27000,WAPA-- Western Area Power Administration,NM,San Juan
2015,27000,WAPA-- Western Area Power Administration,NV,Clark
2015,27000,WAPA-- Western Area Power Administration,OR,Klamath
2015,27000,WAPA-- Western Area Power Administration,SD,Aurora
2015,27000,WAPA-- Western Area Power Administration,SD,Beadle
2015,27000,WAPA-- Western Area Power Administration,SD,Bennett
2015,27000,WAPA-- Western Area Power Administration,SD,Bon Homme
2015,27000,WAPA-- Western Area Power Administration,SD,Brookings
2015,27000,WAPA-- Western Area Power Administration,SD,Brown
2015,27000,WAPA-- Western Area Power Administration,SD,Brule
2015,27000,WAPA-- Western Area Power Administration,SD,Buffalo
2015,27000,WAPA-- Western Area Power Administration,SD,Butte
2015,27000,WAPA-- Western Area Power Administration,SD,Campbell
2015,27000,WAPA-- Western Area Power Administration,SD,Charles Mix
2015,27000,WAPA-- Western Area Power Administration,SD,Clark
2015,27000,WAPA-- Western Area Power Administration,SD,Clay
2015,27000,WAPA-- Western Area Power Administration,SD,Codington
2015,27000,WAPA-- Western Area Power Administration,SD,Custer
2015,27000,WAPA-- Western Area Power Administration,SD,Davison
2015,27000,WAPA-- Western Area Power Administration,SD,Day
2015,27000,WAPA-- Western Area Power Administration,SD,Deuel
2015,27000,WAPA-- Western Area Power Administration,SD,Dewey
2015,27000,WAPA-- Western Area Power Administration,SD,Douglas
2015,27000,WAPA-- Western Area Power Administration,SD,Fall River
2015,27000,WAPA-- Western Area Power Administration,SD,Grant
2015,27000,WAPA-- Western Area Power Administration,SD,Gregory
2015,27000,WAPA-- Western Area Power Administration,SD,Haakon
2015,27000,WAPA-- Western Area Power Administration,SD,Hamlin
2015,27000,WAPA-- Western Area Power Administration,SD,Hand
2015,27000,WAPA-- Western Area Power Administration,SD,Hanson
2015,27000,WAPA-- Western Area Power Administration,SD,Hughes
2015,27000,WAPA-- Western Area Power Administration,SD,Hutchinson
2015,27000,WAPA-- Western Area Power Administration,SD,Hyde
2015,27000,WAPA-- Western Area Power Administration,SD,Jackson
2015,27000,WAPA-- Western Area Power Administration,SD,Jerauld
2015,27000,WAPA-- Western Area Power Administration,SD,Jones
2015,27000,WAPA-- Western Area Power Administration,SD,Lincoln
2015,27000,WAPA-- Western Area Power Administration,SD,Lyman
2015,27000,WAPA-- Western Area Power Administration,SD,Marshall
2015,27000,WAPA-- Western Area Power Administration,SD,McCook
2015,27000,WAPA-- Western Area Power Administration,SD,Meade
2015,27000,WAPA-- Western Area Power Administration,SD,Minnehaha
2015,27000,WAPA-- Western Area Power Administration,SD,Moody
2015,27000,WAPA-- Western Area Power Administration,SD,Pennington
2015,27000,WAPA-- Western Area Power Administration,SD,Perkins
2015,27000,WAPA-- Western Area Power Administration,SD,Potter
2015,27000,WAPA-- Western Area Power Administration,SD,Roberts
2015,27000,WAPA-- Western Area Power Administration,SD,Sanborn
2015,27000,WAPA-- Western Area Power Administration,SD,Spink
2015,27000,WAPA-- Western Area Power Administration,SD,Stanley
2015,27000,WAPA-- Western Area Power Administration,SD,Sully
2015,27000,WAPA-- Western Area Power Administration,SD,Todd
2015,27000,WAPA-- Western Area Power Administration,SD,Tripp
2015,27000,WAPA-- Western Area Power Administration,SD,Turner
2015,27000,WAPA-- Western Area Power Administration,SD,Union
2015,27000,WAPA-- Western Area Power Administration,SD,Walworth
2015,27000,WAPA-- Western Area Power Administration,SD,Yankton
2015,27000,WAPA-- Western Area Power Administration,SD,Ziebach
2015,27000,WAPA-- Western Area Power Administration,UT,Daggett
2015,27000,WAPA-- Western Area Power Administration,UT,San Juan
2015,27000,WAPA-- Western Area Power Administration,UT,Uintah
2015,27000,WAPA-- Western Area Power Administration,WY,Albany
2015,27000,WAPA-- Western Area Power Administration,WY,Big Horn
2015,27000,WAPA-- Western Area Power Administration,WY,Carbon
2015,27000,WAPA-- Western Area Power Administration,WY,Converse
2015,27000,WAPA-- Western Area Power Administration,WY,Fremont
2015,27000,WAPA-- Western Area Power Administration,WY,Goshen
2015,27000,WAPA-- Western Area Power Administration,WY,Hot Springs
2015,27000,WAPA-- Western Area Power Administration,WY,Laramie
2015,27000,WAPA-- Western Area Power Administration,WY,Lincoln
2015,27000,WAPA-- Western Area Power Administration,WY,Natrona
2015,27000,WAPA-- Western Area Power Administration,WY,Niobrara
2015,27000,WAPA-- Western Area Power Administration,WY,Park
2015,27000,WAPA-- Western Area Power Administration,WY,Platte
2015,27000,WAPA-- Western Area Power Administration,WY,Sweetwater
2015,27000,WAPA-- Western Area Power Administration,WY,Washakie
2015,27026,City of Round Lake - (MN),MN,Nobles
2015,27058,"High West Energy, Inc",CO,Larimer
2015,27058,"High West Energy, Inc",CO,Logan
2015,27058,"High West Energy, Inc",CO,Weld
2015,27058,"High West Energy, Inc",NE,Banner
2015,27058,"High West Energy, Inc",NE,Cheyenne
2015,27058,"High West Energy, Inc",NE,Kimball
2015,27058,"High West Energy, Inc",NE,Morrill
2015,27058,"High West Energy, Inc",WY,Albany
2015,27058,"High West Energy, Inc",WY,Laramie
2015,27222,City of Ripley - (TN),TN,Lauderdale
2015,27238,"Southwest Electric Coop, Inc",MO,Benton
2015,27238,"Southwest Electric Coop, Inc",MO,Camden
2015,27238,"Southwest Electric Coop, Inc",MO,Cedar
2015,27238,"Southwest Electric Coop, Inc",MO,Dade
2015,27238,"Southwest Electric Coop, Inc",MO,Dallas
2015,27238,"Southwest Electric Coop, Inc",MO,Greene
2015,27238,"Southwest Electric Coop, Inc",MO,Hickory
2015,27238,"Southwest Electric Coop, Inc",MO,Laclede
2015,27238,"Southwest Electric Coop, Inc",MO,Polk
2015,27238,"Southwest Electric Coop, Inc",MO,St Clair
2015,27238,"Southwest Electric Coop, Inc",MO,Webster
2015,27269,City of Stanhope - (IA),IA,Hamilton
2015,27316,Town of Stowe- (VT),VT,Lamoille
2015,27369,Taylor Electric Coop Inc - (TX),TX,Callahan
2015,27369,Taylor Electric Coop Inc - (TX),TX,Coke
2015,27369,Taylor Electric Coop Inc - (TX),TX,Coleman
2015,27369,Taylor Electric Coop Inc - (TX),TX,Eastland
2015,27369,Taylor Electric Coop Inc - (TX),TX,Fisher
2015,27369,Taylor Electric Coop Inc - (TX),TX,Jones
2015,27369,Taylor Electric Coop Inc - (TX),TX,Mitchell
2015,27369,Taylor Electric Coop Inc - (TX),TX,Nolan
2015,27369,Taylor Electric Coop Inc - (TX),TX,Runnels
2015,27369,Taylor Electric Coop Inc - (TX),TX,Shackelford
2015,27369,Taylor Electric Coop Inc - (TX),TX,Taylor
2015,27422,Todd-Wadena Electric Coop,MN,Becker
2015,27422,Todd-Wadena Electric Coop,MN,Cass
2015,27422,Todd-Wadena Electric Coop,MN,Douglas
2015,27422,Todd-Wadena Electric Coop,MN,Hubbard
2015,27422,Todd-Wadena Electric Coop,MN,Morrison
2015,27422,Todd-Wadena Electric Coop,MN,Otter Tail
2015,27422,Todd-Wadena Electric Coop,MN,Todd
2015,27422,Todd-Wadena Electric Coop,MN,Wadena
2015,27545,City of Vermillion - (KS),KS,Marshall
2015,27599,Carroll-White REMC,IN,Benton
2015,27599,Carroll-White REMC,IN,Carroll
2015,27599,Carroll-White REMC,IN,Cass
2015,27599,Carroll-White REMC,IN,Clinton
2015,27599,Carroll-White REMC,IN,Howard
2015,27599,Carroll-White REMC,IN,Jasper
2015,27599,Carroll-White REMC,IN,Pulaski
2015,27599,Carroll-White REMC,IN,Tippecanoe
2015,27599,Carroll-White REMC,IN,White
2015,28541,Clatskanie Peoples Util Dist,OR,Clatsop
2015,28541,Clatskanie Peoples Util Dist,OR,Columbia
2015,28604,Kerrville Public Utility Board,TX,Kerr
2015,28978,City of San Marcos - (TX),TX,Hays
2015,28981,City of San Saba - (TX),TX,San Saba
2015,29295,City of Wells - (MN),MN,Faribault
2015,29296,Western Illinois Elec Coop,IL,Adams
2015,29296,Western Illinois Elec Coop,IL,Hancock
2015,29296,Western Illinois Elec Coop,IL,Henderson
2015,29296,Western Illinois Elec Coop,IL,McDonough
2015,29297,Pelican Utility,AK,Skagway Hoonah Angoon
2015,29305,City of Madelia - (MN),MN,Watonwan
2015,30150,CBY DBA Yakutat Power,AK,Yakutat
2015,30517,"Pioneer Electric Coop, Inc - (AL)",AL,Autauga
2015,30517,"Pioneer Electric Coop, Inc - (AL)",AL,Butler
2015,30517,"Pioneer Electric Coop, Inc - (AL)",AL,Conecuh
2015,30517,"Pioneer Electric Coop, Inc - (AL)",AL,Covington
2015,30517,"Pioneer Electric Coop, Inc - (AL)",AL,Crenshaw
2015,30517,"Pioneer Electric Coop, Inc - (AL)",AL,Dallas
2015,30517,"Pioneer Electric Coop, Inc - (AL)",AL,Lowndes
2015,30517,"Pioneer Electric Coop, Inc - (AL)",AL,Monroe
2015,30517,"Pioneer Electric Coop, Inc - (AL)",AL,Wilcox
2015,30518,Electrical Dist No3 Pinal County,AZ,Pinal
2015,30856,City of Winnfield - (LA),LA,Winn
2015,31516,Midvale Irrigation District,WY,Fremont
2015,31833,Okefenoke Rural El Member Corp,FL,Baker
2015,31833,Okefenoke Rural El Member Corp,FL,Nassau
2015,31833,Okefenoke Rural El Member Corp,GA,Brantley
2015,31833,Okefenoke Rural El Member Corp,GA,Camden
2015,31833,Okefenoke Rural El Member Corp,GA,Charlton
2015,31833,Okefenoke Rural El Member Corp,GA,Glynn
2015,31833,Okefenoke Rural El Member Corp,GA,Ware
2015,31833,Okefenoke Rural El Member Corp,GA,Wayne
2015,36189,"Mid-Ohio Energy Coop, Inc",OH,Allen
2015,36189,"Mid-Ohio Energy Coop, Inc",OH,Auglaize
2015,36189,"Mid-Ohio Energy Coop, Inc",OH,Crawford
2015,36189,"Mid-Ohio Energy Coop, Inc",OH,Hancock
2015,36189,"Mid-Ohio Energy Coop, Inc",OH,Hardin
2015,36189,"Mid-Ohio Energy Coop, Inc",OH,Logan
2015,36189,"Mid-Ohio Energy Coop, Inc",OH,Marion
2015,36189,"Mid-Ohio Energy Coop, Inc",OH,Morrow
2015,36189,"Mid-Ohio Energy Coop, Inc",OH,Union
2015,36189,"Mid-Ohio Energy Coop, Inc",OH,Wyandot
2015,38084,Great Lakes Energy Coop,MI,Allegan
2015,38084,Great Lakes Energy Coop,MI,Antrim
2015,38084,Great Lakes Energy Coop,MI,Barry
2015,38084,Great Lakes Energy Coop,MI,Charlevoix
2015,38084,Great Lakes Energy Coop,MI,Cheboygan
2015,38084,Great Lakes Energy Coop,MI,Clare
2015,38084,Great Lakes Energy Coop,MI,Crawford
2015,38084,Great Lakes Energy Coop,MI,Emmet
2015,38084,Great Lakes Energy Coop,MI,Grand Traverse
2015,38084,Great Lakes Energy Coop,MI,Kalkaska
2015,38084,Great Lakes Energy Coop,MI,Kent
2015,38084,Great Lakes Energy Coop,MI,Lake
2015,38084,Great Lakes Energy Coop,MI,Manistee
2015,38084,Great Lakes Energy Coop,MI,Mason
2015,38084,Great Lakes Energy Coop,MI,Mecosta
2015,38084,Great Lakes Energy Coop,MI,Missaukee
2015,38084,Great Lakes Energy Coop,MI,Montcalm
2015,38084,Great Lakes Energy Coop,MI,Montmorency
2015,38084,Great Lakes Energy Coop,MI,Muskegon
2015,38084,Great Lakes Energy Coop,MI,Newaygo
2015,38084,Great Lakes Energy Coop,MI,Oceana
2015,38084,Great Lakes Energy Coop,MI,Osceola
2015,38084,Great Lakes Energy Coop,MI,Oscoda
2015,38084,Great Lakes Energy Coop,MI,Otsego
2015,38084,Great Lakes Energy Coop,MI,Ottawa
2015,38084,Great Lakes Energy Coop,MI,Wexford
2015,40036,Westfield Electric Company,WI,Marquette
2015,40051,Texas-New Mexico Power Co,TX,Archer
2015,40051,Texas-New Mexico Power Co,TX,Baylor
2015,40051,Texas-New Mexico Power Co,TX,Bosque
2015,40051,Texas-New Mexico Power Co,TX,Brazoria
2015,40051,Texas-New Mexico Power Co,TX,Clay
2015,40051,Texas-New Mexico Power Co,TX,Collin
2015,40051,Texas-New Mexico Power Co,TX,Comanche
2015,40051,Texas-New Mexico Power Co,TX,Cooke
2015,40051,Texas-New Mexico Power Co,TX,Coryell
2015,40051,Texas-New Mexico Power Co,TX,Crockett
