Utility Characteristics,,,,,Number and Capacity (MW),,,,Photovoltaic,,,,,,,Storage,,,,,,Wind,,,,,,Hydroelectric,,,,,,Fuel Cells,,,,,,Internal Combustion,,,,,,Combustion Turbine,,,,,,Steam,,,,,,Other,,,,,,Total,,,,,
Year,State,Utility Number,Utility Name,BA_CODE,Number of Generators,Total Capacity,Capacity Back-up Only,Capacity Utility Owned,Type,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total
2020,WI,20182,Waterloo Light & Water Comm,MISO,1,0.003,.,0.003,DC,.,0.003,.,.,.,0.003,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.000,0.003,0.000,0.000,0.000,0.003
2020,SD,20187,Watertown Municipal Utilities,SWPP,2,0.140,.,.,,.,0.040,.,.,.,0.040,.,.,.,.,.,0.000,.,0.100,.,.,.,0.100,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.140,0.000,0.000,0.000,0.140
2020,FL,20209,City of Wauchula - (FL),TEC,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,TN,20228,Weakley County Mun Elec Sys,TVA,10,0.160,0.000,0.000,AC,0.070,0.090,0.000,0.000,0.000,0.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.090,0.000,0.000,0.000,0.160
2020,MA,20326,Town of West Boylston - (MA),ISNE,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,PA,20334,Wellsborough Electric Co,PJM,2,0.005,0.000,0.000,AC,0.000,0.003,0.000,0.000,0.000,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.003,0.000,0.000,0.000,0.005
2020,KY,20377,West Kentucky Rural E C C,TVA,119,3.010,0.000,0.000,AC,0.730,2.280,0.000,0.000,0.000,3.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.730,2.280,0.000,0.000,0.000,3.010
2020,MS,20394,City of West Point - (MS),TVA,0,0.000,0.000,0.000,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,TX,20404,AEP Texas North Company,ERCO,663,6.733,0.000,0.010,,4.637,1.741,.,.,.,6.378,.,.,.,.,.,0.000,0.104,0.245,.,.,.,0.349,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.006,.,.,.,.,0.006,4.747,1.986,0.000,0.000,0.000,6.733
2020,SD,20422,Whetstone Valley Elec Coop Inc,SWPP,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,NY,20480,Village of Westfield - (NY),NYIS,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,MA,20481,City of Westfield - (MA),ISNE,33,0.690,.,.,,0.164,0.526,.,.,.,0.690,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.164,0.526,0.000,0.000,0.000,0.690
2020,AK,20535,City of White Mountain - (AK),NA,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,CO,20576,"White River Electric Assn, Inc",WACM,2,0.282,.,0.282,AC,.,.,.,.,0.122,0.122,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.160,0.160,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.282,0.282
2020,IN,20603,Northeastern Rural E M C,PJM,42,0.730,0.000,0.050,AC,0.400,0.300,.,.,.,0.700,.,.,.,.,.,0.000,0.030,.,.,.,.,0.030,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.430,0.300,0.000,0.000,0.000,0.730
2020,IA,20789,City of Wilton,MISO,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,TN,20793,City of Winchester - (TN),TVA,3,0.070,0.000,0.000,AC,0.010,0.060,0.000,0.000,0.000,0.070,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.060,0.000,0.000,0.000,0.070
2020,WI,20847,Wisconsin Electric Power Co,MISO,54,9.912,.,.,DC,0.041,0.013,2.902,.,.,2.956,.,.,.,.,.,0.000,.,.,0.316,.,.,0.316,.,.,0.703,.,.,0.703,.,.,.,.,.,0.000,.,.,0.528,.,.,0.528,.,.,0.031,.,.,0.031,.,.,.,.,.,0.000,.,2.878,2.500,.,.,5.378,0.041,2.891,6.980,0.000,0.000,9.912
2020,WI,20856,Wisconsin Power & Light Co,MISO,91,15.409,0.000,0.582,AC,.,5.258,1.363,.,.,6.621,.,.,0.280,.,.,0.280,.,0.136,0.195,.,.,0.331,.,3.091,.,.,.,3.091,.,.,.,.,.,0.000,.,.,0.500,.,.,0.500,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,1.093,3.493,.,.,4.586,0.000,9.578,5.831,0.000,0.000,15.409
2020,WI,20858,WPPI Energy,MISO,74,3.666,.,.,,0.230,0.081,.,.,.,0.311,.,.,.,.,.,0.000,.,.,0.100,.,.,0.100,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,3.255,.,.,3.255,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.230,0.081,3.355,0.000,0.000,3.666
2020,WI,20862,Wisconsin Rapids W W & L Comm,MISO,3,0.580,.,.,DC,.,0.255,.,.,.,0.255,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.325,.,.,.,0.325,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.580,0.000,0.000,0.000,0.580
2020,FL,20885,Withlacoochee River Elec Coop,SEC,15,10.425,10.425,10.425,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,10.425,.,.,.,10.425,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,10.425,0.000,0.000,0.000,10.425
2020,IA,20951,Woodbury County Rural E C A,SWPP,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,MN,20996,Wright-Hennepin Coop Elec Assn,MISO,15,6.529,6.050,0.000,AC,0.240,0.239,.,.,.,0.479,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,6.050,.,.,.,6.050,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.240,6.289,0.000,0.000,0.000,6.529
2020,SC,21002,York Electric Coop Inc,DUK,7,6.500,.,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,6.500,.,.,.,.,6.500,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,6.500,0.000,0.000,0.000,0.000,6.500
2020,CO,21075,Y-W Electric Assn Inc,WACM,.,.,.,.,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,NC,21632,EnergyUnited Elec Member Corp,DUK,30,4.752,.,.,AC,0.074,0.478,.,.,1.000,1.552,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,3.200,3.200,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.074,0.478,0.000,0.000,4.200,4.752
2020,KY,22053,Kentucky Power Co,PJM,0,0.000,0.000,0.000,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,KS,22500,"Evergy Kansas Central, Inc",SWPP,19,0.129,.,.,AC,0.065,0.017,.,.,.,0.082,.,.,.,.,.,0.000,0.046,0.001,.,.,.,0.047,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.111,0.018,0.000,0.000,0.000,0.129
2020,MS,22815,Delta Electric Power Assn,MISO,4,0.285,0.285,0.285,,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.285,.,.,.,0.285,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.285,0.000,0.000,0.000,0.285
2020,KS,23826,Bluestem Electric Coop Inc,SWPP,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,AZ,24211,Tucson Electric Power Co,TEPC,9,1.820,1.620,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,0.000,.,.,0.000,.,.,1.820,.,.,1.820,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,1.820,0.000,0.000,1.820
2020,NH,24590,Unitil Energy Systems,ISNE,4,0.617,.,.,AC,.,0.554,.,.,.,0.554,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.063,.,.,.,0.063,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.617,0.000,0.000,0.000,0.617
2020,NC,24889,Brunswick Electric Member Corp,CPLE,24,0.459,.,0.023,AC,0.136,0.153,.,.,.,0.289,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.170,.,.,.,0.170,0.136,0.323,0.000,0.000,0.000,0.459
2020,ND,24949,Cass County Elec Coop Inc,MISO,1,0.900,.,.,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.900,.,.,.,0.900,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.900,0.000,0.000,0.000,0.900
2020,AK,26616,North Slope Borough Power & Light,NA,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,IA,26765,Pella Cooperative Elec Assn,MISO,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,TN,27222,City of Ripley - (TN),TVA,0,0.000,0.000,0.000,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,IN,27599,Carroll-White REMC,MISO,29,1.050,.,.,AC,0.550,.,.,.,.,0.550,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.500,.,.,.,0.500,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.550,0.500,0.000,0.000,0.000,1.050
2020,IL,29296,Western Illinois Elec Coop,MISO,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,GA,31833,Okefenoke Rural El Member Corp,SOCO,.,.,.,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,MI,38084,Great Lakes Energy Coop,MISO,11,4.767,3.400,3.400,AC,0.055,1.300,.,.,.,1.355,.,.,.,.,.,0.000,0.012,.,.,.,.,0.012,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,3.400,3.400,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.067,1.300,0.000,0.000,3.400,4.767
2020,TX,40051,Texas-New Mexico Power Co,ERCO,"1,254",11.365,0.400,0.000,,9.881,0.929,.,.,.,10.810,0.097,.,.,.,.,0.097,0.022,0.036,.,.,.,0.058,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.400,.,.,.,0.400,.,.,.,.,.,0.000,10.000,1.365,0.000,0.000,0.000,11.365
2020,UT,40165,"Dixie Escalante R E A, Inc",PACE,1,0.170,.,.,DC,.,0.170,.,.,.,0.170,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.170,0.000,0.000,0.000,0.170
2020,TN,40166,"Chickasaw Electric Coop, Inc",TVA,13,0.130,0.000,0.000,AC,0.130,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.000,0.000,0.130
2020,VA,40228,Rappahannock Electric Coop,PJM,2,1.800,.,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,1.800,1.800,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,1.800,1.800
2020,TN,40236,"Forked Deer Electric Coop, Inc",TVA,5,0.020,0.000,0.000,AC,0.020,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.020
2020,MS,40302,North East Mississippi EPA,TVA,6,0.040,0.000,0.000,AC,0.040,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.040
2020,MS,40303,Monroe County Elec Power Assn,TVA,2,0.020,0.000,0.000,AC,0.020,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.020
2020,AL,40364,City of Courtland,TVA,0,0.000,0.000,0.000,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,OR,40437,Emerald People's Utility Dist,BPAT,6,0.196,0.000,0.005,DC,0.000,0.088,0.108,0.000,0.000,0.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.088,0.108,0.000,0.000,0.196
2020,NC,40441,Town of Murphy - (NC),TVA,10,0.120,0.000,0.000,AC,0.070,0.050,0.000,0.000,0.000,0.120,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.070,0.050,0.000,0.000,0.000,0.120
2020,NE,40606,City of Grand Island - (NE),SWPP,1,0.033,.,.,AC,.,0.033,.,.,.,0.033,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.033,0.000,0.000,0.000,0.033
2020,TX,44372,Oncor Electric Delivery Company LLC,ERCO,"40,374",378.415,.,.,AC,299.785,67.112,0.000,0.000,0.000,366.897,6.656,0.760,0.000,0.000,0.000,7.416,0.952,0.722,0.000,0.000,0.000,1.674,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.008,2.420,0.000,0.000,0.000,2.428,307.401,71.014,0.000,0.000,0.000,378.415
2020,IA,49986,Southwest Iowa Rural Elec Coop,MISO,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,MA,54913,NSTAR Electric Company,ISNE,364,52.398,.,.,AC,0.470,18.010,7.811,.,.,26.291,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.022,0.572,0.940,.,.,1.534,.,0.004,1.914,.,.,1.918,0.193,5.607,12.878,.,.,18.678,.,0.191,2.021,.,.,2.212,.,0.861,0.520,.,.,1.381,.,.,0.384,.,.,0.384,0.685,25.245,26.468,0.000,0.000,52.398
2020,CA,55787,City of Moreno Valley - (CA),CISO,1,0.686,0.000,0.611,DC,.,.,.,.,0.611,0.611,.,.,.,.,0.075,0.075,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.686,0.686
2020,TX,55937,Entergy Texas Inc.,MISO,3,1.070,.,.,DC,.,1.070,.,.,.,1.070,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,1.070,0.000,0.000,0.000,1.070
2020,MI,56279,"Spartan Renewable Energy, Inc",MISO,2,1.600,.,1.600,,.,.,0.880,.,0.720,1.600,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.880,0.000,0.720,1.600
2020,IL,56697,Ameren Illinois Company,MISO,65,4.919,.,.,DC,.,1.744,0.138,.,.,1.882,.,.,.,.,.,0.000,.,2.287,.,.,.,2.287,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,0.750,.,.,0.750,0.000,4.031,0.888,0.000,0.000,4.919
2020,IN,59505,Heartland REMC,PJM,38,6.769,.,.,,0.357,.,.,.,.,0.357,.,.,.,.,.,0.000,0.012,.,.,.,.,0.012,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,6.400,.,.,6.400,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.369,0.000,6.400,0.000,0.000,6.769
2020,MI,60631,Upper Michigan Energy Resources Corp.,MISO,1,0.003,.,.,DC,0.003,.,.,.,.,0.003,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.003,0.000,0.000,0.000,0.000,0.003
2020,CA,60715,Port of Oakland,CISO,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,AK,99999,Adjustment 2020,NA,.,-0.047,.,.,,-0.004,-0.037,.,.,-0.006,-0.047,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.004,-0.037,.,.,-0.006,-0.047
2020,AL,99999,Adjustment 2020,AEC,.,-0.038,.,.,,-0.010,-0.028,.,.,.,-0.038,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.010,-0.028,.,.,.,-0.038
