Data Year,Utility Number,Utility Name,Short Form,State,County
2019,40221,"Bedford Rural Elec Coop, Inc",,PA,Fulton
2019,40221,"Bedford Rural Elec Coop, Inc",,PA,Somerset
2019,40222,Valley Rural Electric Coop Inc,,PA,Bedford
2019,40222,Valley Rural Electric Coop Inc,,PA,Blair
2019,40222,Valley Rural Electric Coop Inc,,PA,Centre
2019,40222,Valley Rural Electric Coop Inc,,PA,Franklin
2019,40222,Valley Rural Electric Coop Inc,,PA,Fulton
2019,40222,Valley Rural Electric Coop Inc,,PA,Huntingdon
2019,40222,Valley Rural Electric Coop Inc,,PA,Juniata
2019,40222,Valley Rural Electric Coop Inc,,PA,Mifflin
2019,40223,Warren Electric Coop Inc,Y,PA,Crawford
2019,40223,Warren Electric Coop Inc,Y,PA,Erie
2019,40223,Warren Electric Coop Inc,Y,PA,Forest
2019,40223,Warren Electric Coop Inc,Y,PA,Venango
2019,40223,Warren Electric Coop Inc,Y,PA,Warren
2019,40224,"Central Electric Coop, Inc - (PA)",,PA,Allegheny
2019,40224,"Central Electric Coop, Inc - (PA)",,PA,Armstrong
2019,40224,"Central Electric Coop, Inc - (PA)",,PA,Butler
2019,40224,"Central Electric Coop, Inc - (PA)",,PA,Clarion
2019,40224,"Central Electric Coop, Inc - (PA)",,PA,Forest
2019,40224,"Central Electric Coop, Inc - (PA)",,PA,Mercer
2019,40224,"Central Electric Coop, Inc - (PA)",,PA,Venango
2019,40228,Rappahannock Electric Coop,,VA,Albemarle
2019,40228,Rappahannock Electric Coop,,VA,Caroline
2019,40228,Rappahannock Electric Coop,,VA,Clarke
2019,40228,Rappahannock Electric Coop,,VA,Culpeper
2019,40228,Rappahannock Electric Coop,,VA,Essex
2019,40228,Rappahannock Electric Coop,,VA,Fauquier
2019,40228,Rappahannock Electric Coop,,VA,Frederick
2019,40228,Rappahannock Electric Coop,,VA,Goochland
2019,40228,Rappahannock Electric Coop,,VA,Greene
2019,40228,Rappahannock Electric Coop,,VA,Hanover
2019,40228,Rappahannock Electric Coop,,VA,King William
2019,40228,Rappahannock Electric Coop,,VA,King and Queen
2019,40228,Rappahannock Electric Coop,,VA,Louisa
2019,40228,Rappahannock Electric Coop,,VA,Madison
2019,40228,Rappahannock Electric Coop,,VA,Orange
2019,40228,Rappahannock Electric Coop,,VA,Page
2019,40228,Rappahannock Electric Coop,,VA,Rappahannock
2019,40228,Rappahannock Electric Coop,,VA,Rockingham
2019,40228,Rappahannock Electric Coop,,VA,Shenandoah
2019,40228,Rappahannock Electric Coop,,VA,Spotsylvania
2019,40228,Rappahannock Electric Coop,,VA,Stafford
2019,40228,Rappahannock Electric Coop,,VA,Warren
2019,40230,Deseret Generation & Tran Coop,Y,CO,Rio Blanco
2019,40230,Deseret Generation & Tran Coop,Y,UT,Uintah
2019,40236,"Forked Deer Electric Coop, Inc",,TN,Crockett
2019,40236,"Forked Deer Electric Coop, Inc",,TN,Dyer
2019,40236,"Forked Deer Electric Coop, Inc",,TN,Haywood
2019,40236,"Forked Deer Electric Coop, Inc",,TN,Lauderdale
2019,40289,Claverack Rural Elec Coop Inc,,PA,Bradford
2019,40289,Claverack Rural Elec Coop Inc,,PA,Lackawanna
2019,40289,Claverack Rural Elec Coop Inc,,PA,Luzerne
2019,40289,Claverack Rural Elec Coop Inc,,PA,Lycoming
2019,40289,Claverack Rural Elec Coop Inc,,PA,Sullivan
2019,40289,Claverack Rural Elec Coop Inc,,PA,Susquehanna
2019,40289,Claverack Rural Elec Coop Inc,,PA,Tioga
2019,40289,Claverack Rural Elec Coop Inc,,PA,Wyoming
2019,40290,Tri-County Rural Elec Coop Inc (PA),,PA,Bradford
2019,40290,Tri-County Rural Elec Coop Inc (PA),,PA,Cameron
2019,40290,Tri-County Rural Elec Coop Inc (PA),,PA,Clinton
2019,40290,Tri-County Rural Elec Coop Inc (PA),,PA,Lycoming
2019,40290,Tri-County Rural Elec Coop Inc (PA),,PA,McKean
2019,40290,Tri-County Rural Elec Coop Inc (PA),,PA,Potter
2019,40290,Tri-County Rural Elec Coop Inc (PA),,PA,Tioga
2019,40291,"Sullivan County R E C, Inc - (PA)",Y,PA,Bradford
2019,40291,"Sullivan County R E C, Inc - (PA)",Y,PA,Lycoming
2019,40291,"Sullivan County R E C, Inc - (PA)",Y,PA,Sullivan
2019,40292,REA Energy Coop Inc,,PA,Armstrong
2019,40292,REA Energy Coop Inc,,PA,Blair
2019,40292,REA Energy Coop Inc,,PA,Cambria
2019,40292,REA Energy Coop Inc,,PA,Clearfield
2019,40292,REA Energy Coop Inc,,PA,Indiana
2019,40292,REA Energy Coop Inc,,PA,Jefferson
2019,40292,REA Energy Coop Inc,,PA,Westmoreland
2019,40293,"Northwestern Rural E C A, Inc - (PA)",,PA,Crawford
2019,40293,"Northwestern Rural E C A, Inc - (PA)",,PA,Erie
2019,40293,"Northwestern Rural E C A, Inc - (PA)",,PA,Mercer
2019,40293,"Northwestern Rural E C A, Inc - (PA)",,PA,Venango
2019,40293,"Northwestern Rural E C A, Inc - (PA)",,PA,Warren
2019,40299,Sussex Rural Electric Coop Inc,,NJ,Sussex
2019,40302,North East Mississippi EPA,,MS,Lafayette
2019,40302,North East Mississippi EPA,,MS,Marshall
2019,40302,North East Mississippi EPA,,MS,Pontotoc
2019,40302,North East Mississippi EPA,,MS,Union
2019,40303,Monroe County Elec Power Assn,,MS,Lowndes
2019,40303,Monroe County Elec Power Assn,,MS,Monroe
2019,40304,Minnesota Valley Coop L&P Assn,,MN,Chippewa
2019,40304,Minnesota Valley Coop L&P Assn,,MN,Lac Qui Parle
2019,40304,Minnesota Valley Coop L&P Assn,,MN,Lincoln
2019,40304,Minnesota Valley Coop L&P Assn,,MN,Lyon
2019,40304,Minnesota Valley Coop L&P Assn,,MN,Redwood
2019,40304,Minnesota Valley Coop L&P Assn,,MN,Renville
2019,40304,Minnesota Valley Coop L&P Assn,,MN,Swift
2019,40304,Minnesota Valley Coop L&P Assn,,MN,Yellow Medicine
2019,40355,Maricopa County M W C Dist #1,Y,AZ,Maricopa
2019,40364,City of Courtland,,AL,Lawrence
2019,40367,Village of Ladd - (IL),Y,IL,Bureau
2019,40369,City of Oxford - (GA),Y,GA,Newton
2019,40382,City of Rockport - (MO),Y,MO,Atchison
2019,40382,City of Rockport - (MO),Y,NE,Nemaha
2019,40390,City of Buffalo - (IA),Y,IA,Scott
2019,40433,City of Enterprise - (UT),Y,UT,Washington
2019,40435,City of White - (SD),Y,SD,Brookings
2019,40437,Emerald People's Utility Dist,,OR,Benton
2019,40437,Emerald People's Utility Dist,,OR,Douglas
2019,40437,Emerald People's Utility Dist,,OR,Lane
2019,40437,Emerald People's Utility Dist,,OR,Linn
2019,40438,Columbia River Peoples Ut Dist,,OR,Columbia
2019,40438,Columbia River Peoples Ut Dist,,OR,Multnomah
2019,40440,City of Stanton - (ND),Y,ND,Mercer
2019,40441,Town of Murphy - (NC),,NC,Cherokee
2019,40456,PUD No 1 of Whatcom County,,WA,Whatcom
2019,40548,Unalakleet Valley Elec Coop,Y,AK,Nome
2019,40606,City of Grand Island - (NE),,NE,Hall
2019,40606,City of Grand Island - (NE),,NE,Merrick
2019,44372,Oncor Electric Delivery Company LLC,,TX,Anderson
2019,44372,Oncor Electric Delivery Company LLC,,TX,Andrews
2019,44372,Oncor Electric Delivery Company LLC,,TX,Angelina
2019,44372,Oncor Electric Delivery Company LLC,,TX,Archer
2019,44372,Oncor Electric Delivery Company LLC,,TX,Bastrop
2019,44372,Oncor Electric Delivery Company LLC,,TX,Baylor
2019,44372,Oncor Electric Delivery Company LLC,,TX,Bell
2019,44372,Oncor Electric Delivery Company LLC,,TX,Borden
2019,44372,Oncor Electric Delivery Company LLC,,TX,Bosque
2019,44372,Oncor Electric Delivery Company LLC,,TX,Brown
2019,44372,Oncor Electric Delivery Company LLC,,TX,Burnet
2019,44372,Oncor Electric Delivery Company LLC,,TX,Cherokee
2019,44372,Oncor Electric Delivery Company LLC,,TX,Clay
2019,44372,Oncor Electric Delivery Company LLC,,TX,Coke
2019,44372,Oncor Electric Delivery Company LLC,,TX,Coleman
2019,44372,Oncor Electric Delivery Company LLC,,TX,Collin
2019,44372,Oncor Electric Delivery Company LLC,,TX,Comanche
2019,44372,Oncor Electric Delivery Company LLC,,TX,Concho
2019,44372,Oncor Electric Delivery Company LLC,,TX,Cooke
2019,44372,Oncor Electric Delivery Company LLC,,TX,Coryell
2019,44372,Oncor Electric Delivery Company LLC,,TX,Crane
2019,44372,Oncor Electric Delivery Company LLC,,TX,Culberson
2019,44372,Oncor Electric Delivery Company LLC,,TX,Dallas
2019,44372,Oncor Electric Delivery Company LLC,,TX,Dawson
2019,44372,Oncor Electric Delivery Company LLC,,TX,Delta
2019,44372,Oncor Electric Delivery Company LLC,,TX,Denton
2019,44372,Oncor Electric Delivery Company LLC,,TX,Eastland
2019,44372,Oncor Electric Delivery Company LLC,,TX,Ector
2019,44372,Oncor Electric Delivery Company LLC,,TX,Ellis
2019,44372,Oncor Electric Delivery Company LLC,,TX,Erath
2019,44372,Oncor Electric Delivery Company LLC,,TX,Falls
2019,44372,Oncor Electric Delivery Company LLC,,TX,Fannin
2019,44372,Oncor Electric Delivery Company LLC,,TX,Fisher
2019,44372,Oncor Electric Delivery Company LLC,,TX,Freestone
2019,44372,Oncor Electric Delivery Company LLC,,TX,Gaines
2019,44372,Oncor Electric Delivery Company LLC,,TX,Glasscock
2019,44372,Oncor Electric Delivery Company LLC,,TX,Grayson
2019,44372,Oncor Electric Delivery Company LLC,,TX,Henderson
2019,44372,Oncor Electric Delivery Company LLC,,TX,Hidalgo
2019,44372,Oncor Electric Delivery Company LLC,,TX,Hill
2019,44372,Oncor Electric Delivery Company LLC,,TX,Hood
2019,44372,Oncor Electric Delivery Company LLC,,TX,Hopkins
2019,44372,Oncor Electric Delivery Company LLC,,TX,Houston
2019,44372,Oncor Electric Delivery Company LLC,,TX,Howard
2019,44372,Oncor Electric Delivery Company LLC,,TX,Hunt
2019,44372,Oncor Electric Delivery Company LLC,,TX,Irion
2019,44372,Oncor Electric Delivery Company LLC,,TX,Jack
2019,44372,Oncor Electric Delivery Company LLC,,TX,Johnson
2019,44372,Oncor Electric Delivery Company LLC,,TX,Kaufman
2019,44372,Oncor Electric Delivery Company LLC,,TX,Kent
2019,44372,Oncor Electric Delivery Company LLC,,TX,Lamar
2019,44372,Oncor Electric Delivery Company LLC,,TX,Lampasas
2019,44372,Oncor Electric Delivery Company LLC,,TX,Leon
2019,44372,Oncor Electric Delivery Company LLC,,TX,Limestone
2019,44372,Oncor Electric Delivery Company LLC,,TX,Loving
2019,44372,Oncor Electric Delivery Company LLC,,TX,Lynn
2019,44372,Oncor Electric Delivery Company LLC,,TX,Martin
2019,44372,Oncor Electric Delivery Company LLC,,TX,Mason
2019,44372,Oncor Electric Delivery Company LLC,,TX,McCulloch
2019,44372,Oncor Electric Delivery Company LLC,,TX,McLennan
2019,44372,Oncor Electric Delivery Company LLC,,TX,Menard
2019,44372,Oncor Electric Delivery Company LLC,,TX,Midland
2019,44372,Oncor Electric Delivery Company LLC,,TX,Milam
2019,44372,Oncor Electric Delivery Company LLC,,TX,Mills
2019,44372,Oncor Electric Delivery Company LLC,,TX,Mitchell
2019,44372,Oncor Electric Delivery Company LLC,,TX,Montague
2019,44372,Oncor Electric Delivery Company LLC,,TX,Nacogdoches
2019,44372,Oncor Electric Delivery Company LLC,,TX,Navarro
2019,44372,Oncor Electric Delivery Company LLC,,TX,Nolan
2019,44372,Oncor Electric Delivery Company LLC,,TX,Palo Pinto
2019,44372,Oncor Electric Delivery Company LLC,,TX,Parker
2019,44372,Oncor Electric Delivery Company LLC,,TX,Pecos
2019,44372,Oncor Electric Delivery Company LLC,,TX,Reagan
2019,44372,Oncor Electric Delivery Company LLC,,TX,Red River
2019,44372,Oncor Electric Delivery Company LLC,,TX,Reeves
2019,44372,Oncor Electric Delivery Company LLC,,TX,Rockwall
2019,44372,Oncor Electric Delivery Company LLC,,TX,Rusk
2019,44372,Oncor Electric Delivery Company LLC,,TX,San Saba
2019,44372,Oncor Electric Delivery Company LLC,,TX,Scurry
2019,44372,Oncor Electric Delivery Company LLC,,TX,Shackelford
2019,44372,Oncor Electric Delivery Company LLC,,TX,Smith
2019,44372,Oncor Electric Delivery Company LLC,,TX,Somervell
2019,44372,Oncor Electric Delivery Company LLC,,TX,Stephens
2019,44372,Oncor Electric Delivery Company LLC,,TX,Sterling
2019,44372,Oncor Electric Delivery Company LLC,,TX,Tarrant
2019,44372,Oncor Electric Delivery Company LLC,,TX,Terry
2019,44372,Oncor Electric Delivery Company LLC,,TX,Tom Green
2019,44372,Oncor Electric Delivery Company LLC,,TX,Travis
2019,44372,Oncor Electric Delivery Company LLC,,TX,Trinity
2019,44372,Oncor Electric Delivery Company LLC,,TX,Upton
2019,44372,Oncor Electric Delivery Company LLC,,TX,Van Zandt
2019,44372,Oncor Electric Delivery Company LLC,,TX,Ward
2019,44372,Oncor Electric Delivery Company LLC,,TX,Wichita
2019,44372,Oncor Electric Delivery Company LLC,,TX,Wilbarger
2019,44372,Oncor Electric Delivery Company LLC,,TX,Williamson
2019,44372,Oncor Electric Delivery Company LLC,,TX,Winkler
2019,44372,Oncor Electric Delivery Company LLC,,TX,Wise
2019,44372,Oncor Electric Delivery Company LLC,,TX,Wood
2019,44372,Oncor Electric Delivery Company LLC,,TX,Young
2019,49826,Mohegan Tribal Utility Authority,,CT,New London
2019,49848,Massachusetts Bay Trans Authority,,MA,Middlesex
2019,49848,Massachusetts Bay Trans Authority,,MA,Norfolk
2019,49848,Massachusetts Bay Trans Authority,,MA,Suffolk
2019,49986,Southwest Iowa Rural Elec Coop,,IA,Adair
2019,49986,Southwest Iowa Rural Elec Coop,,IA,Adams
2019,49986,Southwest Iowa Rural Elec Coop,,IA,Cass
2019,49986,Southwest Iowa Rural Elec Coop,,IA,Decatur
2019,49986,Southwest Iowa Rural Elec Coop,,IA,Fremont
2019,49986,Southwest Iowa Rural Elec Coop,,IA,Mills
2019,49986,Southwest Iowa Rural Elec Coop,,IA,Montgomery
2019,49986,Southwest Iowa Rural Elec Coop,,IA,Page
2019,49986,Southwest Iowa Rural Elec Coop,,IA,Ringgold
2019,49986,Southwest Iowa Rural Elec Coop,,IA,Taylor
2019,49986,Southwest Iowa Rural Elec Coop,,IA,Union
2019,49998,City of Berea Municipal Utility,,KY,Madison
2019,54913,NSTAR Electric Company,,MA,Barnstable
2019,54913,NSTAR Electric Company,,MA,Berkshire
2019,54913,NSTAR Electric Company,,MA,Bristol
2019,54913,NSTAR Electric Company,,MA,Dukes
2019,54913,NSTAR Electric Company,,MA,Franklin
2019,54913,NSTAR Electric Company,,MA,Hampden
2019,54913,NSTAR Electric Company,,MA,Hampshire
2019,54913,NSTAR Electric Company,,MA,Middlesex
2019,54913,NSTAR Electric Company,,MA,Norfolk
2019,54913,NSTAR Electric Company,,MA,Plymouth
2019,54913,NSTAR Electric Company,,MA,Suffolk
2019,55787,City of Moreno Valley - (CA),,CA,Riverside
2019,55937,Entergy Texas Inc.,,TX,Brazos
2019,55937,Entergy Texas Inc.,,TX,Burleson
2019,55937,Entergy Texas Inc.,,TX,Chambers
2019,55937,Entergy Texas Inc.,,TX,Falls
2019,55937,Entergy Texas Inc.,,TX,Galveston
2019,55937,Entergy Texas Inc.,,TX,Grimes
2019,55937,Entergy Texas Inc.,,TX,Hardin
2019,55937,Entergy Texas Inc.,,TX,Harris
2019,55937,Entergy Texas Inc.,,TX,Houston
2019,55937,Entergy Texas Inc.,,TX,Jasper
2019,55937,Entergy Texas Inc.,,TX,Jefferson
2019,55937,Entergy Texas Inc.,,TX,Leon
2019,55937,Entergy Texas Inc.,,TX,Liberty
2019,55937,Entergy Texas Inc.,,TX,Limestone
2019,55937,Entergy Texas Inc.,,TX,Madison
2019,55937,Entergy Texas Inc.,,TX,Milam
2019,55937,Entergy Texas Inc.,,TX,Montgomery
2019,55937,Entergy Texas Inc.,,TX,Newton
2019,55937,Entergy Texas Inc.,,TX,Orange
2019,55937,Entergy Texas Inc.,,TX,Polk
2019,55937,Entergy Texas Inc.,,TX,Robertson
2019,55937,Entergy Texas Inc.,,TX,San Jacinto
2019,55937,Entergy Texas Inc.,,TX,Trinity
2019,55937,Entergy Texas Inc.,,TX,Tyler
2019,55937,Entergy Texas Inc.,,TX,Walker
2019,55937,Entergy Texas Inc.,,TX,Waller
2019,55937,Entergy Texas Inc.,,TX,Washington
2019,55959,Roughrider Electric Cooperativ,,ND,Billings
2019,55959,Roughrider Electric Cooperativ,,ND,Dunn
2019,55959,Roughrider Electric Cooperativ,,ND,Golden Valley
2019,55959,Roughrider Electric Cooperativ,,ND,Hettinger
2019,55959,Roughrider Electric Cooperativ,,ND,Mercer
2019,55959,Roughrider Electric Cooperativ,,ND,Oliver
2019,55959,Roughrider Electric Cooperativ,,ND,Slope
2019,55959,Roughrider Electric Cooperativ,,ND,Stark
2019,55962,City of Victorville - (CA),,CA,San Bernardino
2019,55982,Heart of Texas Electric Coop,,TX,Bell
2019,55982,Heart of Texas Electric Coop,,TX,Bosque
2019,55982,Heart of Texas Electric Coop,,TX,Coryell
2019,55982,Heart of Texas Electric Coop,,TX,Falls
2019,55982,Heart of Texas Electric Coop,,TX,Hamilton
2019,55982,Heart of Texas Electric Coop,,TX,McLennan
2019,55982,Heart of Texas Electric Coop,,TX,Milam
2019,56146,"Black Hills Colorado Electric, LLC",,CO,Crowley
2019,56146,"Black Hills Colorado Electric, LLC",,CO,Custer
2019,56146,"Black Hills Colorado Electric, LLC",,CO,El Paso
2019,56146,"Black Hills Colorado Electric, LLC",,CO,Fremont
2019,56146,"Black Hills Colorado Electric, LLC",,CO,Otero
2019,56146,"Black Hills Colorado Electric, LLC",,CO,Pueblo
2019,56146,"Black Hills Colorado Electric, LLC",,CO,Teller
2019,56224,Rancho Cucamonga Municipal Utility,Y,CA,San Bernardino
2019,56503,TDX Manley Generating LLC,Y,AK,Yukon Koyukuk
2019,56535,City of Williams - AZ,Y,AZ,Coconino
2019,56536,Riverside Electric Cooperative,Y,ID,Minidoka
2019,56697,Ameren Illinois Company,,IL,Adams
2019,56697,Ameren Illinois Company,,IL,Alexander
2019,56697,Ameren Illinois Company,,IL,Bond
2019,56697,Ameren Illinois Company,,IL,Brown
2019,56697,Ameren Illinois Company,,IL,Bureau
2019,56697,Ameren Illinois Company,,IL,Calhoun
2019,56697,Ameren Illinois Company,,IL,Cass
2019,56697,Ameren Illinois Company,,IL,Champaign
2019,56697,Ameren Illinois Company,,IL,Christian
2019,56697,Ameren Illinois Company,,IL,Clark
2019,56697,Ameren Illinois Company,,IL,Clay
2019,56697,Ameren Illinois Company,,IL,Clinton
2019,56697,Ameren Illinois Company,,IL,Coles
2019,56697,Ameren Illinois Company,,IL,Crawford
2019,56697,Ameren Illinois Company,,IL,Cumberland
2019,56697,Ameren Illinois Company,,IL,DeWitt
2019,56697,Ameren Illinois Company,,IL,Douglas
2019,56697,Ameren Illinois Company,,IL,Edgar
2019,56697,Ameren Illinois Company,,IL,Edwards
2019,56697,Ameren Illinois Company,,IL,Effingham
2019,56697,Ameren Illinois Company,,IL,Fayette
2019,56697,Ameren Illinois Company,,IL,Ford
2019,56697,Ameren Illinois Company,,IL,Franklin
2019,56697,Ameren Illinois Company,,IL,Fulton
2019,56697,Ameren Illinois Company,,IL,Gallatin
2019,56697,Ameren Illinois Company,,IL,Greene
2019,56697,Ameren Illinois Company,,IL,Hancock
2019,56697,Ameren Illinois Company,,IL,Henderson
2019,56697,Ameren Illinois Company,,IL,Henry
2019,56697,Ameren Illinois Company,,IL,Iroquois
2019,56697,Ameren Illinois Company,,IL,Jackson
2019,56697,Ameren Illinois Company,,IL,Jasper
2019,56697,Ameren Illinois Company,,IL,Jefferson
2019,56697,Ameren Illinois Company,,IL,Jersey
2019,56697,Ameren Illinois Company,,IL,Johnson
2019,56697,Ameren Illinois Company,,IL,Kendall
2019,56697,Ameren Illinois Company,,IL,Knox
2019,56697,Ameren Illinois Company,,IL,LaSalle
2019,56697,Ameren Illinois Company,,IL,Lawrence
2019,56697,Ameren Illinois Company,,IL,Livingston
2019,56697,Ameren Illinois Company,,IL,Logan
2019,56697,Ameren Illinois Company,,IL,Macon
2019,56697,Ameren Illinois Company,,IL,Macoupin
2019,56697,Ameren Illinois Company,,IL,Madison
2019,56697,Ameren Illinois Company,,IL,Marion
2019,56697,Ameren Illinois Company,,IL,Marshall
2019,56697,Ameren Illinois Company,,IL,Mason
2019,56697,Ameren Illinois Company,,IL,Massac
2019,56697,Ameren Illinois Company,,IL,McDonough
2019,56697,Ameren Illinois Company,,IL,McLean
2019,56697,Ameren Illinois Company,,IL,Menard
2019,56697,Ameren Illinois Company,,IL,Mercer
2019,56697,Ameren Illinois Company,,IL,Monroe
2019,56697,Ameren Illinois Company,,IL,Montgomery
2019,56697,Ameren Illinois Company,,IL,Morgan
2019,56697,Ameren Illinois Company,,IL,Moultrie
2019,56697,Ameren Illinois Company,,IL,Peoria
2019,56697,Ameren Illinois Company,,IL,Perry
2019,56697,Ameren Illinois Company,,IL,Piatt
2019,56697,Ameren Illinois Company,,IL,Pike
2019,56697,Ameren Illinois Company,,IL,Pulaski
