Utility Characteristics,,,,,Photovoltaic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,All Technologies,,,,,,,,,,,,,,
,,,,,Capacity MW,,,,,,Customers,,,,,Storage Capacity (MW),,,,,Storage Customers,,,,,Virtual Capacity (MW),,,,,Virtual Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,
2017,WA,3413,PUD No 1 of Chelan County,CHPD,DC,0.216,0.061,.,.,0.277,41,10,.,.,51,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,122.55,5.74,.,.,128.29,0.002,.,.,.,0.002,1,.,.,.,1,0,.,.,.,0,0.005,.,.,.,0.005,1,.,.,.,1,0.74,.,.,.,0.74,0.223,0.061,0,0,0.284,43,10,0,0,53,123.29,5.74,0,0,129.03
2017,WA,3420,City of Cheney - (WA),AVA,AC,.,0.01,.,.,0.01,.,1,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,0.01,0,0,0.01,0,1,0,0,1,0,0,0,0,0
2017,WA,3644,PUD No 1 of Clallam County,BPAT,AC,1.747,0.06,.,.,1.807,288,7,.,.,295,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.002,0.011,.,.,0.013,1,1,.,.,2,.,.,.,.,0,0.045,.,.,.,0.045,1,.,.,.,1,.,.,.,.,0,1.794,0.071,0,0,1.865,290,8,0,0,298,0,0,0,0,0
2017,WA,3660,PUD No 1 of Clark County - (WA),BPAT,AC,3.81,0.309,.,.,4.119,663,18,.,.,681,0.015,.,.,.,0.015,4,.,.,.,4,0.28,0.021,.,.,0.301,643,1,.,.,644,1899.86,33.72,.,.,1933.58,0.068,0.002,.,.,0.07,4,1,.,.,5,9.38,.,.,.,9.38,0.016,.,.,.,0.016,1,.,.,.,1,19.61,.,.,.,19.61,4.174,0.332,0,0,4.506,1311,20,0,0,1331,1928.85,33.72,0,0,1962.57
2017,WA,3739,Clearwater Power Company,AVA,AC,0.01,.,.,.,0.01,2,.,.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.005,.,.,.,0.005,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.015,0,0,0,0.015,3,0,0,0,3,0,0,0,0,0
2017,WA,4041,"Columbia Rural Elec Assn, Inc",BPAT,AC,0.289,0.121,.,.,0.41,37,4,.,.,41,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.008,0.009,.,.,0.017,1,2,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.297,0.13,0,0,0.427,38,6,0,0,44,0,0,0,0,0
2017,WA,5326,PUD No 1 of Douglas County,DOPD,AC,0.036,.,.,.,0.036,5,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.036,0,0,0,0.036,5,0,0,0,5,0,0,0,0,0
2017,WA,5832,Elmhurst Mutual Power & Light Co,BPAT,AC,0.1,.,.,.,0.1,17,.,.,.,17,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.1,0,0,0,0.1,17,0,0,0,17,0,0,0,0,0
2017,WA,6149,City of Ellensburg - (WA),BPAT,DC,0.249,0.269,0,0,0.518,32,9,0,0,41,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.249,0.269,0,0,0.518,32,9,0,0,41,0,0,0,0,0
2017,WA,6297,PUD No 1 of Ferry County,BPAT,AC,0.033,.,.,.,0.033,4,.,.,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,13.3,.,.,.,13.3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.033,0,0,0,0.033,4,0,0,0,4,13.3,0,0,0,13.3
2017,WA,7548,PUD No 1 of Grays Harbor County,BPAT,AC,0.309,0.021,.,.,0.33,47,6,.,.,53,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.011,0.001,.,.,0.012,4,1,.,.,5,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.32,0.022,0,0,0.342,51,7,0,0,58,0,0,0,0,0
2017,WA,8699,Inland Power & Light Company,BPAT,AC,0.824,0.029,.,.,0.853,145,3,.,.,148,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,35.016,80.032,.,.,115.048,0.023,.,.,.,0.023,11,.,.,.,11,.,.,.,.,0,.,0.001,.,.,0.001,.,1,.,.,1,.,.,.,.,0,0.847,0.03,0,0,0.877,156,4,0,0,160,35.016,80.032,0,0,115.048
2017,WA,10393,PUD No 1 of Klickitat County,BPAT,DC,0.583,0.047,.,.,0.63,107,5,.,.,112,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.048,0.024,.,.,0.072,6,1,.,.,7,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.631,0.071,0,0,0.702,113,6,0,0,119,0,0,0,0,0
2017,WA,10627,Lakeview Light & Power,BPAT,AC,0.025,.,.,.,0.025,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.025,0,0,0,0.025,1,0,0,0,1,0,0,0,0,0
2017,WA,10944,PUD No 1 of Lewis County,BPAT,AC,0.566,0.005,.,.,0.571,78,1,.,.,79,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.566,0.005,0,0,0.571,78,1,0,0,79,0,0,0,0,0
2017,WA,12744,Modern Electric Water Company,AVA,AC,0.013,.,.,.,0.013,3,.,.,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0.013,0,0,0,0.013,3,0,0,0,3,0,0,0,0,0
2017,WA,14012,"Ohop Mutual Light Company, Inc",BPAT,AC,0.049,.,.,.,0.049,7,.,.,.,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.049,0,0,0,0.049,7,0,0,0,7,0,0,0,0,0
2017,WA,14055,PUD No 1 of Okanogan County,DOPD,AC,0.227,0.131,.,.,0.358,40,6,.,.,46,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,193.191,61.545,.,.,254.736,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.227,0.131,0,0,0.358,40,6,0,0,46,193.191,61.545,0,0,254.736
2017,WA,14074,"Okanogan County Elec Coop, Inc",BPAT,AC,0.16,0.01,.,.,0.17,44,1,.,.,45,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.16,0.01,0,0,0.17,44,1,0,0,45,0,0,0,0,0
2017,WA,14170,Orcas Power & Light Coop,BPAT,DC,1.373,0.229,.,.,1.602,227,24,.,.,251,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,56.218,8.056,.,.,64.274,0.01,0,.,.,0.01,1,.,.,.,1,0,.,.,.,0,0.06,0.02,.,.,0.08,2,1,.,.,3,0,44.695,.,.,44.695,1.443,0.249,0,0,1.692,230,25,0,0,255,56.218,52.751,0,0,108.969
2017,WA,14324,PUD No 2 of Pacific County,BPAT,AC,0.139,0.121,.,.,0.26,22,2,.,.,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,92.8,5.4,.,.,98.2,0.018,.,.,.,0.018,2,.,.,.,2,0.024,.,.,.,0.024,.,0.015,.,.,0.015,.,1,.,.,1,.,0,.,.,0,0.157,0.136,0,0,0.293,24,3,0,0,27,92.824,5.4,0,0,98.224
2017,WA,14354,PacifiCorp,PACW,DC,6.552,2.011,0.186,0,8.749,723,85,8,0,816,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.03,0,0,0,0.03,4,0,0,0,4,.,.,.,.,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,0,6.582,2.011,0.186,0,8.779,727,85,8,0,820,0,0,0,0,0
2017,WA,14505,Parkland Light & Water Company,BPAT,AC,0.028,0.006,.,.,0.034,5,1,.,.,6,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.028,0.006,0,0,0.034,5,1,0,0,6,0,0,0,0,0
2017,WA,14624,PUD No 2 of Grant County,GCPD,AC,0.288,0.074,.,.,0.362,50,8,.,.,58,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,169,19,.,.,188,0.001,.,.,.,0.001,1,.,.,.,1,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.289,0.074,0,0,0.363,51,8,0,0,59,169,19,0,0,188
2017,WA,14653,PUD No 1 of Pend Oreille County,AVA,AC,0.025,.,.,.,0.025,4,.,.,.,4,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.025,0,0,0,0.025,4,0,0,0,4,0,0,0,0,0
2017,WA,14668,Peninsula Light Company,BPAT,AC,0.739,.,.,.,0.739,96,.,.,.,96,0.008,.,.,.,0.008,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.001,.,.,.,0.001,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.74,0,0,0,0.74,98,0,0,0,98,0,0,0,0,0
2017,WA,15231,City of Port Angeles - (WA),BPAT,AC,0.243,0.116,.,.,0.359,44,5,.,.,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,203,8,.,.,211,.,0.003,.,.,0.003,.,3,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.243,0.119,0,0,0.362,44,8,0,0,52,203,8,0,0,211
2017,WA,15419,PUD No 3 of Mason County,BPAT,AC,0.385,0.009,0,0,0.394,63,1,0,0,64,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.006,.,.,.,0.006,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.391,0.009,0,0,0.4,65,1,0,0,66,0,0,0,0,0
2017,WA,15500,Puget Sound Energy Inc,PSEI,DC,39.857,6.12,0.042,.,46.019,5820,330,2,.,6152,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.077,0.007,.,.,0.084,27,3,.,.,30,.,.,.,.,0,0.104,0.083,.,.,0.187,16,5,.,.,21,.,.,.,.,0,40.038,6.21,0.042,0,46.29,5863,338,2,0,6203,0,0,0,0,0
2017,WA,15979,City of Richland - (WA),BPAT,AC,0.572,0.003,.,.,0.575,133,1,.,.,134,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.389,1.624,.,.,2.013,0.004,.,.,.,0.004,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.576,0.003,0,0,0.579,134,1,0,0,135,0.389,1.624,0,0,2.013
2017,WA,16868,City of Seattle - (WA),SCL,DC,16.362,3.67,.,.,20.032,2872,227,.,.,3099,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,16.362,3.67,0,0,20.032,2872,227,0,0,3099,0,0,0,0,0
2017,WA,17470,PUD 1 of Snohomish County,BPAT,DC,10.64,1.125,.,.,11.765,1480,94,.,.,1574,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.01,.,.,.,0.01,4,.,.,.,4,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,10.65,1.125,0,0,11.775,1484,94,0,0,1578,0,0,0,0,0
2017,WA,18051,Town of Steilacoom,BPAT,AC,0.085,.,.,.,0.085,12,.,.,.,12,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.085,0,0,0,0.085,12,0,0,0,12,0,0,0,0,0
2017,WA,18429,City of Tacoma - (WA),TPWR,AC,2.436,0.126,0,0,2.562,1419,10,0,0,1429,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3708,121,0,0,3829,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,2.436,0.126,0,0,2.562,1419,10,0,0,1429,3708,121,0,0,3829
2017,WA,18448,Tanner Electric Coop,PSEI,DC,0.53,.,.,.,0.53,13,.,.,.,13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.53,0,0,0,0.53,13,0,0,0,13,0,0,0,0,0
2017,WA,19784,Vera Irrigation District #15,BPAT,AC,0.015,.,.,.,0.015,1,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.015,0,0,0,0.015,1,0,0,0,1,0,0,0,0,0
2017,WA,20169,Avista Corp,AVA,AC,2.53,1.07,0,0,3.6,431,62,0,0,493,.,.,.,.,0,.,.,.,.,0,0.393,0.03,0,0,0.423,626,16,.,.,642,0.12,0.001,0,.,0.121,0.09,0.02,0,0,0.11,16,1,0,0,17,.,.,.,.,0,0.063,0.017,0,0,0.08,9,1,0,0,10,.,.,.,.,0,3.076,1.137,0,0,4.213,1082,80,0,0,1162,0.12,0.001,0,0,0.121
2017,WA,59013,PUD No 1 of Jefferson County,BPAT,AC,1.47,0.732,0,0,2.202,267,10,.,.,277,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,1.47,0.732,0,0,2.202,267,10,0,0,277,0,0,0,0,0
2017,WA,99999,Adjustment 2017,BPAT,,-2.698,-0.324,-0.001,0,-3.023,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-2.698,-0.324,-0.001,0,-3.023,.,.,.,.,.,.,.,.,.,.
2017,WA,99999,Adjustment 2017,CHPD,,-0.038,-0.011,.,.,-0.048,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.038,-0.011,.,.,-0.048,.,.,.,.,.,.,.,.,.,.
2017,WA,99999,Adjustment 2017,PACW,,-1.143,-0.351,-0.032,0,-1.526,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1.143,-0.351,-0.032,0,-1.526,.,.,.,.,.,.,.,.,.,.
2017,WA,99999,Adjustment 2017,PSEI,,-7.043,-1.067,-0.007,.,-8.118,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-7.043,-1.067,-0.007,.,-8.118,.,.,.,.,.,.,.,.,.,.
2017,WA,99999,Adjustment 2017,SCL,,-2.854,-0.64,.,.,-3.494,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-2.854,-0.64,.,.,-3.494,.,.,.,.,.,.,.,.,.,.
2017,WI,108,Adams-Columbia Electric Coop,MISO,AC,0.388,0.095,0.095,.,0.578,58,7,1,.,66,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,416.8,37.2,0,.,454,0.01,0.05,.,.,0.06,1,1,.,.,2,8.8,33.4,.,.,42.2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.398,0.145,0.095,0,0.638,59,8,1,0,68,425.6,70.6,0,0,496.2
2017,WI,307,Algoma Utility Comm,MISO,DC,0,0.009,0,0,0.009,0,2,0,0,2,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009,0,0,0.009,0,2,0,0,2,0,0,0,0,0
2017,WI,1181,Village of Bangor - (WI),MISO,AC,0.015,0.036,.,.,0.051,3,2,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.015,0.036,0,0,0.051,3,2,0,0,5,0,0,0,0,0
2017,WI,1251,Barron Electric Coop,MISO,AC,0.312,.,.,.,0.312,38,.,.,.,38,.,.,.,.,0,.,.,.,.,0,0.071,0.03,.,.,0.101,84,2,.,.,86,.,.,.,.,0,0.008,.,.,.,0.008,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.391,0.03,0,0,0.421,124,2,0,0,126,0,0,0,0,0
2017,WI,1367,"Bayfield Electric Coop, Inc",MISO,DC,0.471,.,.,.,0.471,31,.,.,.,31,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,.,.,.,.,0,0.008,.,.,.,0.008,3,.,.,.,3,.,.,.,.,0,0.657,.,.,.,0.657,33,.,.,.,33,0,.,.,.,0,1.136,0,0,0,1.136,67,0,0,0,67,0,0,0,0,0
2017,WI,1776,City of Black River Falls,MISO,DC,.,0.011,0,0,0.011,.,2,0,0,2,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0,0,0.011,0,2,0,0,2,0,0,0,0,0
2017,WI,1997,City of Boscobel - (WI),MISO,DC,.,0.012,0,0,0.012,.,1,0,0,1,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0,0,0.012,0,1,0,0,1,0,0,0,0,0
2017,WI,3208,Cedarburg Light & Water Comm,MISO,DC,.,0.008,0,0,0.008,.,1,0,0,1,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008,0,0,0.008,0,1,0,0,1,0,0,0,0,0
2017,WI,3293,Central Wisconsin Elec Coop,MISO,DC,0.184,.,.,.,0.184,33,.,.,.,33,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.184,0,0,0,0.184,33,0,0,0,33,0,0,0,0,0
2017,WI,3498,Chippewa Valley Electric Coop,MISO,AC,0.086,.,.,.,0.086,9,.,.,.,9,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,60,.,.,.,60,0.01,.,.,.,0.01,2,.,.,.,2,2.24,.,.,.,2.24,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.096,0,0,0,0.096,11,0,0,0,11,62.24,0,0,0,62.24
2017,WI,3701,Clark Electric Coop - (WI),MISO,AC,0.184,0.02,.,.,0.204,26,1,.,.,27,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3.046,20.039,.,.,23.085,0.002,.,.,.,0.002,1,.,.,.,1,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.186,0.02,0,0,0.206,27,1,0,0,28,3.046,20.039,0,0,23.085
2017,WI,4073,City of Columbus - (WI),MISO,DC,0.005,0.005,0,0,0.01,2,1,0,0,3,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.005,0,0,0.01,2,1,0,0,3,0,0,0,0,0
2017,WI,4607,City of Cuba City,MISO,DC,.,0.006,0,0,0.006,.,1,0,0,1,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0.006,0,1,0,0,1,0,0,0,0,0
2017,WI,4715,Dahlberg Light & Power Co,MISO,AC,0.073,0,0,0,0.073,15,0,0,0,15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.073,0,0,0,0.073,15,0,0,0,15,0,0,0,0,0
2017,WI,5417,Dunn County Electric Coop,MISO,AC,0.401,.,.,.,0.401,49,.,.,.,49,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,53.293,.,.,.,53.293,0.017,.,.,.,0.017,4,.,.,.,4,5.159,.,.,.,5.159,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.418,0,0,0,0.418,53,0,0,0,53,58.452,0,0,0,58.452
2017,WI,5551,City of Eagle River - (WI),MISO,DC,.,0.006,0,0,0.006,.,2,0,0,2,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006,0,0,0.006,0,2,0,0,2,0,0,0,0,0
2017,WI,5574,East Central Energy,MISO,AC,0.066,0,0,0,0.066,10,0,0,0,10,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9.573,0,0,0,9.573,0.022,0,0,0,0.022,3,0,0,0,3,0,0,0,0,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.088,0,0,0,0.088,13,0,0,0,13,9.573,0,0,0,9.573
2017,WI,5632,Eau Claire Electric Coop,MISO,AC,0.345,0.049,0,0,0.394,38,3,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.864,13.212,0,0,33.076,0.02,0,0,0,0.02,2,0,0,0,2,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.365,0.049,0,0,0.414,40,3,0,0,43,19.864,13.212,0,0,33.076
2017,WI,6043,City of Evansville,MISO,DC,0.043,0.003,0,0,0.046,4,1,0,0,5,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.003,0,0,0.046,4,1,0,0,5,0,0,0,0,0
2017,WI,6424,Florence Utility Comm,MISO,DC,.,0.003,0,0,0.003,.,1,0,0,1,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003,0,0,0.003,0,1,0,0,1,0,0,0,0,0
2017,WI,8212,Hartford Electric,MISO,DC,0.005,0.001,0,0,0.006,1,1,0,0,2,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.001,0,0,0.006,1,1,0,0,2,0,0,0,0,0
2017,WI,8574,"Jackson Electric Coop, Inc - (WI)",MISO,AC,0.317,0.074,.,.,0.391,75,3,.,.,78,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,0.013,.,.,0.013,.,1,.,.,1,.,.,.,.,0,0.001,0.018,.,.,0.019,1,1,.,.,2,.,.,.,.,0,0.318,0.105,0,0,0.423,76,5,0,0,81,0,0,0,0,0
2017,WI,9690,Jefferson Utilities,MISO,DC,0.005,0.02,0,0,0.025,1,1,0,0,2,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005,0.02,0,0,0.025,1,1,0,0,2,0,0,0,0,0
