Data Year,Utility Number,Utility Name,State,County
2017,17694,Southwest Tennessee E M C,TN,Chester
2017,17694,Southwest Tennessee E M C,TN,Crockett
2017,17694,Southwest Tennessee E M C,TN,Fayette
2017,17694,Southwest Tennessee E M C,TN,Hardeman
2017,17694,Southwest Tennessee E M C,TN,Haywood
2017,17694,Southwest Tennessee E M C,TN,Henderson
2017,17694,Southwest Tennessee E M C,TN,Lauderdale
2017,17694,Southwest Tennessee E M C,TN,Madison
2017,17694,Southwest Tennessee E M C,TN,Tipton
2017,17697,Southwestern Electric Coop Inc - (IL),IL,Bond
2017,17697,Southwestern Electric Coop Inc - (IL),IL,Clay
2017,17697,Southwestern Electric Coop Inc - (IL),IL,Clinton
2017,17697,Southwestern Electric Coop Inc - (IL),IL,Effingham
2017,17697,Southwestern Electric Coop Inc - (IL),IL,Fayette
2017,17697,Southwestern Electric Coop Inc - (IL),IL,Macoupin
2017,17697,Southwestern Electric Coop Inc - (IL),IL,Madison
2017,17697,Southwestern Electric Coop Inc - (IL),IL,Marion
2017,17697,Southwestern Electric Coop Inc - (IL),IL,Montgomery
2017,17697,Southwestern Electric Coop Inc - (IL),IL,Shelby
2017,17697,Southwestern Electric Coop Inc - (IL),IL,St Clair
2017,17698,Southwestern Electric Power Co,AR,Benton
2017,17698,Southwestern Electric Power Co,AR,Carroll
2017,17698,Southwestern Electric Power Co,AR,Hempstead
2017,17698,Southwestern Electric Power Co,AR,Howard
2017,17698,Southwestern Electric Power Co,AR,Lafayette
2017,17698,Southwestern Electric Power Co,AR,Little River
2017,17698,Southwestern Electric Power Co,AR,Logan
2017,17698,Southwestern Electric Power Co,AR,Miller
2017,17698,Southwestern Electric Power Co,AR,Pike
2017,17698,Southwestern Electric Power Co,AR,Polk
2017,17698,Southwestern Electric Power Co,AR,Scott
2017,17698,Southwestern Electric Power Co,AR,Sebastian
2017,17698,Southwestern Electric Power Co,AR,Sevier
2017,17698,Southwestern Electric Power Co,AR,Washington
2017,17698,Southwestern Electric Power Co,LA,Bienville
2017,17698,Southwestern Electric Power Co,LA,Bossier
2017,17698,Southwestern Electric Power Co,LA,Caddo
2017,17698,Southwestern Electric Power Co,LA,DeSoto
2017,17698,Southwestern Electric Power Co,LA,Grant
2017,17698,Southwestern Electric Power Co,LA,Natchitoches
2017,17698,Southwestern Electric Power Co,LA,Red River
2017,17698,Southwestern Electric Power Co,LA,Sabine
2017,17698,Southwestern Electric Power Co,LA,Vernon
2017,17698,Southwestern Electric Power Co,LA,Webster
2017,17698,Southwestern Electric Power Co,LA,Winn
2017,17698,Southwestern Electric Power Co,TX,Bowie
2017,17698,Southwestern Electric Power Co,TX,Camp
2017,17698,Southwestern Electric Power Co,TX,Cass
2017,17698,Southwestern Electric Power Co,TX,Childress
2017,17698,Southwestern Electric Power Co,TX,Collingsworth
2017,17698,Southwestern Electric Power Co,TX,Donley
2017,17698,Southwestern Electric Power Co,TX,Franklin
2017,17698,Southwestern Electric Power Co,TX,Gray
2017,17698,Southwestern Electric Power Co,TX,Gregg
2017,17698,Southwestern Electric Power Co,TX,Hall
2017,17698,Southwestern Electric Power Co,TX,Harrison
2017,17698,Southwestern Electric Power Co,TX,Hopkins
2017,17698,Southwestern Electric Power Co,TX,Marion
2017,17698,Southwestern Electric Power Co,TX,Morris
2017,17698,Southwestern Electric Power Co,TX,Panola
2017,17698,Southwestern Electric Power Co,TX,Rains
2017,17698,Southwestern Electric Power Co,TX,Red River
2017,17698,Southwestern Electric Power Co,TX,Rusk
2017,17698,Southwestern Electric Power Co,TX,Shelby
2017,17698,Southwestern Electric Power Co,TX,Smith
2017,17698,Southwestern Electric Power Co,TX,Titus
2017,17698,Southwestern Electric Power Co,TX,Upshur
2017,17698,Southwestern Electric Power Co,TX,Van Zandt
2017,17698,Southwestern Electric Power Co,TX,Wheeler
2017,17698,Southwestern Electric Power Co,TX,Wood
2017,17715,Southwestern Electric Coop Inc - (NM),CO,Las Animas
2017,17715,Southwestern Electric Coop Inc - (NM),NM,Colfax
2017,17715,Southwestern Electric Coop Inc - (NM),NM,Harding
2017,17715,Southwestern Electric Coop Inc - (NM),NM,Quay
2017,17715,Southwestern Electric Coop Inc - (NM),NM,Union
2017,17715,Southwestern Electric Coop Inc - (NM),OK,Cimarron
2017,17715,Southwestern Electric Coop Inc - (NM),TX,Dallam
2017,17715,Southwestern Electric Coop Inc - (NM),TX,Hartley
2017,17718,Southwestern Public Service Co,NM,Chaves
2017,17718,Southwestern Public Service Co,NM,Curry
2017,17718,Southwestern Public Service Co,NM,Eddy
2017,17718,Southwestern Public Service Co,NM,Lea
2017,17718,Southwestern Public Service Co,NM,Quay
2017,17718,Southwestern Public Service Co,NM,Roosevelt
2017,17718,Southwestern Public Service Co,TX,Andrews
2017,17718,Southwestern Public Service Co,TX,Armstrong
2017,17718,Southwestern Public Service Co,TX,Bailey
2017,17718,Southwestern Public Service Co,TX,Borden
2017,17718,Southwestern Public Service Co,TX,Briscoe
2017,17718,Southwestern Public Service Co,TX,Carson
2017,17718,Southwestern Public Service Co,TX,Castro
2017,17718,Southwestern Public Service Co,TX,Cochran
2017,17718,Southwestern Public Service Co,TX,Cottle
2017,17718,Southwestern Public Service Co,TX,Crosby
2017,17718,Southwestern Public Service Co,TX,Dallam
2017,17718,Southwestern Public Service Co,TX,Dawson
2017,17718,Southwestern Public Service Co,TX,Deaf Smith
2017,17718,Southwestern Public Service Co,TX,Donley
2017,17718,Southwestern Public Service Co,TX,Ector
2017,17718,Southwestern Public Service Co,TX,Floyd
2017,17718,Southwestern Public Service Co,TX,Foard
2017,17718,Southwestern Public Service Co,TX,Gaines
2017,17718,Southwestern Public Service Co,TX,Garza
2017,17718,Southwestern Public Service Co,TX,Gray
2017,17718,Southwestern Public Service Co,TX,Hale
2017,17718,Southwestern Public Service Co,TX,Hansford
2017,17718,Southwestern Public Service Co,TX,Hartley
2017,17718,Southwestern Public Service Co,TX,Hemphill
2017,17718,Southwestern Public Service Co,TX,Hockley
2017,17718,Southwestern Public Service Co,TX,Hutchinson
2017,17718,Southwestern Public Service Co,TX,Lamb
2017,17718,Southwestern Public Service Co,TX,Lipscomb
2017,17718,Southwestern Public Service Co,TX,Lubbock
2017,17718,Southwestern Public Service Co,TX,Lynn
2017,17718,Southwestern Public Service Co,TX,Midland
2017,17718,Southwestern Public Service Co,TX,Moore
2017,17718,Southwestern Public Service Co,TX,Motley
2017,17718,Southwestern Public Service Co,TX,Ochiltree
2017,17718,Southwestern Public Service Co,TX,Oldham
2017,17718,Southwestern Public Service Co,TX,Parmer
2017,17718,Southwestern Public Service Co,TX,Potter
2017,17718,Southwestern Public Service Co,TX,Randall
2017,17718,Southwestern Public Service Co,TX,Roberts
2017,17718,Southwestern Public Service Co,TX,Sherman
2017,17718,Southwestern Public Service Co,TX,Swisher
2017,17718,Southwestern Public Service Co,TX,Terry
2017,17718,Southwestern Public Service Co,TX,Wheeler
2017,17718,Southwestern Public Service Co,TX,Wilbarger
2017,17718,Southwestern Public Service Co,TX,Yoakum
2017,17727,Village of Spalding - (NE),NE,Greeley
2017,17732,Spanish Fork City Corporation,UT,Utah
2017,17740,City of Sparta,TN,White
2017,17754,City of Summerfield - (KS),KS,Marshall
2017,17783,City of Spencer - (IA),IA,Clay
2017,17787,City of Spencer - (NE),NE,Boyd
2017,17789,Village of Spencerport - (NY),NY,Monroe
2017,17790,Town of Spiceland - (IN),IN,Henry
2017,17802,Town of Spiro - (OK),OK,Le Flore
2017,17811,City of Spooner - (WI),WI,Washburn
2017,17823,City of Spring Grove,MN,Houston
2017,17824,Spring Valley Pub Utils Comm,MN,Fillmore
2017,17826,"Springer Electric Coop, Inc",NM,Colfax
2017,17826,"Springer Electric Coop, Inc",NM,Harding
2017,17826,"Springer Electric Coop, Inc",NM,Mora
2017,17826,"Springer Electric Coop, Inc",NM,San Miguel
2017,17826,"Springer Electric Coop, Inc",NM,Union
2017,17827,Town of Springer - (NM),NM,Colfax
2017,17828,City of Springfield - (IL),IL,Sangamon
2017,17829,City of Springfield - (TN),TN,Robertson
2017,17832,Snapping Shoals El Member Corp,GA,Butts
2017,17832,Snapping Shoals El Member Corp,GA,DeKalb
2017,17832,Snapping Shoals El Member Corp,GA,Henry
2017,17832,Snapping Shoals El Member Corp,GA,Jasper
2017,17832,Snapping Shoals El Member Corp,GA,Morgan
2017,17832,Snapping Shoals El Member Corp,GA,Newton
2017,17832,Snapping Shoals El Member Corp,GA,Rockdale
2017,17832,Snapping Shoals El Member Corp,GA,Walton
2017,17833,City Utilities of Springfield - (MO),MO,Greene
2017,17834,City of Springfield - (CO),CO,Baca
2017,17836,Springfield Public Utils Comm - (MN),MN,Brown
2017,17838,"Spoon River Electric Coop, Inc",IL,Fulton
2017,17838,"Spoon River Electric Coop, Inc",IL,Knox
2017,17838,"Spoon River Electric Coop, Inc",IL,McDonough
2017,17838,"Spoon River Electric Coop, Inc",IL,Peoria
2017,17838,"Spoon River Electric Coop, Inc",IL,Schuyler
2017,17839,City of Springfield - (OR),OR,Lane
2017,17844,Spring City Corporation,UT,Sanpete
2017,17845,City of Springville - (UT),UT,Utah
2017,17846,Village of Springville - (NY),NY,Erie
2017,17860,City of St Charles - (IL),IL,DuPage
2017,17860,City of St Charles - (IL),IL,Kane
2017,17862,City of St Charles - (MN),MN,Winona
2017,17865,City of St Clairsville - (OH),OH,Belmont
2017,17868,St Croix Electric Coop,WI,Dunn
2017,17868,St Croix Electric Coop,WI,Pierce
2017,17868,St Croix Electric Coop,WI,Polk
2017,17868,St Croix Electric Coop,WI,St Croix
2017,17872,City of St Francis - (KS),KS,Cheyenne
2017,17874,City of St George,UT,Washington
2017,17876,City of St James - (MN),MN,Watonwan
2017,17877,City of St James - (MO),MO,Phelps
2017,17879,City of St. John - (KS),KS,Stafford
2017,17886,City of St Louis - (MI),MI,Gratiot
2017,17889,City of St Martinville - (LA),LA,St Martin
2017,17891,City of St Marys - (OH),OH,Auglaize
2017,17894,City of St Marys - (KS),KS,Pottawatomie
2017,17896,City of Shasta Lake - (CA),CA,Shasta
2017,17898,City of Saint Paul,AK,Aleutians West
2017,17899,City of St Paul - (NE),NE,Howard
2017,17900,City of Saint Peter,MN,Le Sueur
2017,17900,City of Saint Peter,MN,Nicollet
2017,17918,City of St Robert - (MO),MO,Pulaski
2017,17924,City of Stafford - (KS),KS,Stafford
2017,17946,City of Stanberry - (MO),MO,Gentry
2017,17979,Stanton County Public Pwr Dist,NE,Colfax
2017,17979,Stanton County Public Pwr Dist,NE,Cuming
2017,17979,Stanton County Public Pwr Dist,NE,Madison
2017,17979,Stanton County Public Pwr Dist,NE,Stanton
2017,17979,Stanton County Public Pwr Dist,NE,Wayne
2017,17981,Town of Stantonsburg - (NC),NC,Greene
2017,17981,Town of Stantonsburg - (NC),NC,Wayne
2017,17981,Town of Stantonsburg - (NC),NC,Wilson
2017,17983,City of Staples- (MN),MN,Todd
2017,18004,City of Starke - (FL),FL,Bradford
2017,18006,City of Starkville,MS,Oktibbeha
2017,18014,City of State Center - (IA),IA,Marshall
2017,18014,City of State Center - (IA),IA,Story
2017,18019,Stearns Cooperative Elec Assn,MN,Douglas
2017,18019,Stearns Cooperative Elec Assn,MN,Kandiyohi
2017,18019,Stearns Cooperative Elec Assn,MN,Morrison
2017,18019,Stearns Cooperative Elec Assn,MN,Pope
2017,18019,Stearns Cooperative Elec Assn,MN,Stearns
2017,18019,Stearns Cooperative Elec Assn,MN,Todd
2017,18022,City of Statesville - (NC),NC,Iredell
2017,18045,City of Steelville,MO,Crawford
2017,18047,Steele-Waseca Cooperative Electric,MN,Blue Earth
2017,18047,Steele-Waseca Cooperative Electric,MN,Dodge
2017,18047,Steele-Waseca Cooperative Electric,MN,Faribault
2017,18047,Steele-Waseca Cooperative Electric,MN,Freeborn
2017,18047,Steele-Waseca Cooperative Electric,MN,Goodhue
2017,18047,Steele-Waseca Cooperative Electric,MN,Le Sueur
2017,18047,Steele-Waseca Cooperative Electric,MN,Rice
2017,18047,Steele-Waseca Cooperative Electric,MN,Steele
2017,18047,Steele-Waseca Cooperative Electric,MN,Waseca
2017,18051,Town of Steilacoom,WA,Pierce
2017,18063,City of Stephen - (MN),MN,Marshall
2017,18074,City of Stephenson - (MI),MI,Menominee
2017,18085,South Central Power Company,OH,Adams
2017,18085,South Central Power Company,OH,Belmont
2017,18085,South Central Power Company,OH,Brown
2017,18085,South Central Power Company,OH,Carroll
2017,18085,South Central Power Company,OH,Clermont
2017,18085,South Central Power Company,OH,Clinton
2017,18085,South Central Power Company,OH,Fairfield
2017,18085,South Central Power Company,OH,Fayette
2017,18085,South Central Power Company,OH,Franklin
2017,18085,South Central Power Company,OH,Harrison
2017,18085,South Central Power Company,OH,Highland
2017,18085,South Central Power Company,OH,Hocking
2017,18085,South Central Power Company,OH,Jefferson
2017,18085,South Central Power Company,OH,Licking
2017,18085,South Central Power Company,OH,Madison
2017,18085,South Central Power Company,OH,Monroe
2017,18085,South Central Power Company,OH,Muskingum
2017,18085,South Central Power Company,OH,Noble
2017,18085,South Central Power Company,OH,Perry
2017,18085,South Central Power Company,OH,Pickaway
2017,18085,South Central Power Company,OH,Pike
2017,18085,South Central Power Company,OH,Ross
2017,18085,South Central Power Company,OH,Scioto
2017,18085,South Central Power Company,OH,Vinton
2017,18086,City of Sterling - (KS),KS,Reno
2017,18086,City of Sterling - (KS),KS,Rice
2017,18087,Town of Sterling - (MA),MA,Worcester
2017,18100,Steuben County Rural E M C,IN,DeKalb
2017,18100,Steuben County Rural E M C,IN,Lagrange
2017,18100,Steuben County Rural E M C,IN,Steuben
2017,18102,"Steuben Rural Elec Coop, Inc",NY,Cattaraugus
2017,18102,"Steuben Rural Elec Coop, Inc",NY,Chautauqua
2017,18102,"Steuben Rural Elec Coop, Inc",NY,Schuyler
2017,18102,"Steuben Rural Elec Coop, Inc",NY,Steuben
2017,18125,Stillwater Utilities Authority,OK,Payne
2017,18126,City of Stilwell - (OK),OK,Adair
2017,18129,City of Stratton - (NE),NE,Hitchcock
2017,18137,City of Stockton - (KS),KS,Rooks
2017,18177,City of Story City - (IA),IA,Boone
2017,18177,City of Story City - (IA),IA,Hamilton
2017,18177,City of Story City - (IA),IA,Story
2017,18181,City of Stoughton - (WI),WI,Dane
2017,18181,City of Stoughton - (WI),WI,Rock
2017,18199,"Swisher Electric Coop, Inc",TX,Armstrong
2017,18199,"Swisher Electric Coop, Inc",TX,Briscoe
2017,18199,"Swisher Electric Coop, Inc",TX,Castro
2017,18199,"Swisher Electric Coop, Inc",TX,Hale
2017,18199,"Swisher Electric Coop, Inc",TX,Randall
2017,18199,"Swisher Electric Coop, Inc",TX,Swisher
2017,18200,Village of Stratford - (WI),WI,Marathon
2017,18201,City of Stratford - (IA),IA,Hamilton
2017,18201,City of Stratford - (IA),IA,Webster
2017,18203,Tallapoosa River Elec Coop Inc,AL,Barbour
2017,18203,Tallapoosa River Elec Coop Inc,AL,Chambers
2017,18203,Tallapoosa River Elec Coop Inc,AL,Clay
2017,18203,Tallapoosa River Elec Coop Inc,AL,Cleburne
2017,18203,Tallapoosa River Elec Coop Inc,AL,Lee
2017,18203,Tallapoosa River Elec Coop Inc,AL,Randolph
2017,18203,Tallapoosa River Elec Coop Inc,AL,Russell
2017,18203,Tallapoosa River Elec Coop Inc,AL,Tallapoosa
2017,18204,City of Strawberry Point,IA,Clayton
2017,18206,Strawberry Electric Serv Dist,UT,Utah
2017,18217,City of Stromsburg - (NE),NE,Polk
2017,18224,City of Stroud - (OK),OK,Lincoln
2017,18230,City of Stuart - (NE),NE,Holt
2017,18231,City of Stuart - (IA),IA,Adair
2017,18231,City of Stuart - (IA),IA,Guthrie
2017,18249,City of Sturgeon Bay - (WI),WI,Door
2017,18250,Town of Straughn - (IN),IN,Henry
2017,18252,City of Sturgis,MI,St Joseph
2017,18260,Surprise Valley Electrification,CA,Lassen
2017,18260,Surprise Valley Electrification,CA,Modoc
2017,18260,Surprise Valley Electrification,NV,Washoe
2017,18260,Surprise Valley Electrification,OR,Lake
2017,18273,City of Sullivan - (MO),MO,Crawford
2017,18273,City of Sullivan - (MO),MO,Franklin
2017,18277,City of Sullivan - (IL),IL,Moultrie
2017,18280,Sulphur Springs Valley E C Inc,AZ,Cochise
2017,18280,Sulphur Springs Valley E C Inc,AZ,Graham
2017,18280,Sulphur Springs Valley E C Inc,AZ,Pima
2017,18280,Sulphur Springs Valley E C Inc,AZ,Santa Cruz
2017,18282,City of Sumas - (WA),WA,Whatcom
2017,18284,Borough of Summerhill - (PA),PA,Cambria
2017,18301,City of Sumner - (IA),IA,Bremer
2017,18304,"Sumter Electric Coop, Inc",FL,Citrus
2017,18304,"Sumter Electric Coop, Inc",FL,Hernando
2017,18304,"Sumter Electric Coop, Inc",FL,Lake
2017,18304,"Sumter Electric Coop, Inc",FL,Levy
2017,18304,"Sumter Electric Coop, Inc",FL,Marion
2017,18304,"Sumter Electric Coop, Inc",FL,Pasco
2017,18304,"Sumter Electric Coop, Inc",FL,Sumter
2017,18305,Sumter Electric Member Corp,GA,Chattahoochee
2017,18305,Sumter Electric Member Corp,GA,Dougherty
2017,18305,Sumter Electric Member Corp,GA,Lee
2017,18305,Sumter Electric Member Corp,GA,Marion
2017,18305,Sumter Electric Member Corp,GA,Quitman
2017,18305,Sumter Electric Member Corp,GA,Randolph
2017,18305,Sumter Electric Member Corp,GA,Schley
2017,18305,Sumter Electric Member Corp,GA,Stewart
2017,18305,Sumter Electric Member Corp,GA,Sumter
2017,18305,Sumter Electric Member Corp,GA,Terrell
2017,18305,Sumter Electric Member Corp,GA,Webster
2017,18312,Sun Prairie Utilities,WI,Dane
2017,18316,"Sumner-Cowley Elec Coop, Inc",KS,Butler
2017,18316,"Sumner-Cowley Elec Coop, Inc",KS,Cowley
2017,18316,"Sumner-Cowley Elec Coop, Inc",KS,Harper
2017,18316,"Sumner-Cowley Elec Coop, Inc",KS,Kingman
2017,18316,"Sumner-Cowley Elec Coop, Inc",KS,Sedgwick
2017,18316,"Sumner-Cowley Elec Coop, Inc",KS,Sumner
2017,18330,City of Superior - (NE),NE,Nuckolls
2017,18336,"Superior Water, Light and Power Co",WI,Douglas
2017,18339,Surry-Yadkin Elec Member Corp,NC,Forsyth
2017,18339,Surry-Yadkin Elec Member Corp,NC,Stokes
2017,18339,Surry-Yadkin Elec Member Corp,NC,Surry
2017,18339,Surry-Yadkin Elec Member Corp,NC,Wilkes
2017,18339,Surry-Yadkin Elec Member Corp,NC,Yadkin
2017,18354,City of Sutton - (NE),NE,Clay
2017,18360,Suwannee Valley Elec Coop Inc,FL,Columbia
2017,18360,Suwannee Valley Elec Coop Inc,FL,Hamilton
2017,18360,Suwannee Valley Elec Coop Inc,FL,Lafayette
2017,18360,Suwannee Valley Elec Coop Inc,FL,Suwannee
2017,18371,Village of Swanton - (VT),VT,Franklin
2017,18383,Taylor Electric Coop - (WI),WI,Clark
2017,18383,Taylor Electric Coop - (WI),WI,Lincoln
2017,18383,Taylor Electric Coop - (WI),WI,Marathon
2017,18383,Taylor Electric Coop - (WI),WI,Taylor
2017,18384,City of Sweetwater,TN,Monroe
2017,18393,Village of Sycamore - (OH),OH,Wyandot
2017,18395,Sylacauga Utilities Board,AL,Talladega
2017,18397,City of Sylvania - (GA),GA,Richmond
2017,18397,City of Sylvania - (GA),GA,Screven
2017,18401,"Sun River Electric Coop, Inc",MT,Cascade
2017,18401,"Sun River Electric Coop, Inc",MT,Chouteau
2017,18401,"Sun River Electric Coop, Inc",MT,Judith Basin
2017,18401,"Sun River Electric Coop, Inc",MT,Lewis and Clark
2017,18401,"Sun River Electric Coop, Inc",MT,Liberty
2017,18401,"Sun River Electric Coop, Inc",MT,Pondera
2017,18401,"Sun River Electric Coop, Inc",MT,Teton
2017,18401,"Sun River Electric Coop, Inc",MT,Toole
2017,18403,City of Sylvester - (GA),GA,Worth
2017,18408,City of Syracuse - (NE),NE,Otoe
2017,18428,Village of Talmage - (NE),NE,Otoe
2017,18429,City of Tacoma - (WA),WA,King
2017,18429,City of Tacoma - (WA),WA,Lewis
2017,18429,City of Tacoma - (WA),WA,Mason
2017,18429,City of Tacoma - (WA),WA,Pierce
2017,18433,Tahlequah Public Works Authority,OK,Cherokee
2017,18445,City of Tallahassee - (FL),FL,Leon
2017,18446,T I P Rural Electric Coop,IA,Benton
2017,18446,T I P Rural Electric Coop,IA,Iowa
2017,18446,T I P Rural Electric Coop,IA,Jefferson
2017,18446,T I P Rural Electric Coop,IA,Johnson
2017,18446,T I P Rural Electric Coop,IA,Keokuk
2017,18446,T I P Rural Electric Coop,IA,Mahaska
2017,18446,T I P Rural Electric Coop,IA,Poweshiek
2017,18446,T I P Rural Electric Coop,IA,Tama
2017,18446,T I P Rural Electric Coop,IA,Wapello
2017,18446,T I P Rural Electric Coop,IA,Washington
2017,18447,Tallahatchie Valley E P A,MS,Lafayette
2017,18447,Tallahatchie Valley E P A,MS,Panola
2017,18447,Tallahatchie Valley E P A,MS,Tallahatchie
2017,18447,Tallahatchie Valley E P A,MS,Tate
2017,18447,Tallahatchie Valley E P A,MS,Yalobusha
2017,18448,Tanner Electric Coop,WA,King
