Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2017,58951,"CleanChoice Energy, Inc.",B,Energy,O,MA,Retail Power Marketer,ISNE,8315.6,52085,11547,45.7,273,84,0,0,0,0,0,0,8361.3,52358,11631
2017,58951,"CleanChoice Energy, Inc.",B,Energy,O,MD,Retail Power Marketer,PJM,14315.9,116886,13666,146.8,1273,93,0,0,0,0,0,0,14462.7,118159,13759
2017,58951,"CleanChoice Energy, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,3859.3,24339,3738,55.1,345,30,0,0,0,0,0,0,3914.4,24684,3768
2017,58951,"CleanChoice Energy, Inc.",B,Energy,O,NY,Retail Power Marketer,NYIS,11342.2,88445,20471,109.2,764,6,0,0,0,0,0,0,11451.4,89209,20477
2017,58951,"CleanChoice Energy, Inc.",B,Energy,O,OH,Retail Power Marketer,PJM,565.9,5587,762,0,0,0,0,0,0,0,0,0,565.9,5587,762
2017,58951,"CleanChoice Energy, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,13111.2,118844,16394,141.1,1209,193,0,0,0,0,0,0,13252.3,120053,16587
2017,58952,Sperian Energy Corp,B,Energy,O,IL,Retail Power Marketer,PJM,7267.3,77570,9829,480.6,5391,290,0,0,0,0,0,0,7747.9,82961,10119
2017,58952,Sperian Energy Corp,B,Energy,O,MD,Retail Power Marketer,PJM,3046.6,32758,2754,2.3,24,1,0,0,0,0,0,0,3048.9,32782,2755
2017,58952,Sperian Energy Corp,B,Energy,O,NJ,Retail Power Marketer,PJM,2954,25282,2966,43.5,326,37,0,0,0,0,0,0,2997.5,25608,3003
2017,58952,Sperian Energy Corp,B,Energy,O,NY,Retail Power Marketer,NYIS,316,2810,384,29.2,256,17,0,0,0,0,0,0,345.2,3066,401
2017,58952,Sperian Energy Corp,B,Energy,O,OH,Retail Power Marketer,PJM,1574.5,19242,1731,7.1,80,16,0,0,0,0,0,0,1581.6,19322,1747
2017,58952,Sperian Energy Corp,B,Energy,O,PA,Retail Power Marketer,PJM,22992,244849,26080,1435.7,12520,708,0,0,0,0,0,0,24427.7,257369,26788
2017,58953,"Star Energy Partners, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,1233.8,12479,1559,0,0,0,0,0,0,0,0,0,1233.8,12479,1559
2017,58953,"Star Energy Partners, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,11812.1,129002,17839,0,0,0,0,0,0,0,0,0,11812.1,129002,17839
2017,58953,"Star Energy Partners, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,5649.8,57293,8179,0,0,0,0,0,0,0,0,0,5649.8,57293,8179
2017,58953,"Star Energy Partners, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,6623.2,54359,7195,3.2,38,1,0,0,0,0,0,0,6626.4,54397,7196
2017,58953,"Star Energy Partners, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,26260,336580,35252,338.8,4967,108,0,0,0,0,0,0,26598.8,341547,35360
2017,58953,"Star Energy Partners, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,11165.6,113623,15873,56.3,783,1,0,0,0,0,0,0,11221.9,114406,15874
2017,58954,Breeze LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,13075,165632,8350,442,4932,174,0,0,0,0,0,0,13517,170564,8524
2017,58956,"SmartEnergy Holdings, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,999,8693,1122,0,0,0,0,0,0,0,0,0,999,8693,1122
2017,58956,"SmartEnergy Holdings, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,7719,100342,17395,0,0,0,0,0,0,0,0,0,7719,100342,17395
2017,58956,"SmartEnergy Holdings, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,5748,47882,8040,0,0,0,0,0,0,0,0,0,5748,47882,8040
2017,58956,"SmartEnergy Holdings, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,432,4893,1480,.,.,.,.,.,.,.,.,.,432,4893,1480
2017,58956,"SmartEnergy Holdings, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,1114,9691,2015,.,.,.,.,.,.,.,.,.,1114,9691,2015
2017,58956,"SmartEnergy Holdings, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,584,4480,762,0,0,0,0,0,0,0,0,0,584,4480,762
2017,58956,"SmartEnergy Holdings, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,6726,86284,9816,0,0,0,0,0,0,0,0,0,6726,86284,9816
2017,58956,"SmartEnergy Holdings, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,15189,165992,17711,0,0,0,0,0,0,0,0,0,15189,165992,17711
2017,58957,"Interstate Gas Supply, Inc.",B,Energy,O,IL,Retail Power Marketer,PJM,25754,303208,37659,14473,217683,1432,0,0,0,0,0,0,40227,520891,39091
2017,58957,"Interstate Gas Supply, Inc.",B,Energy,O,MD,Retail Power Marketer,PJM,2816,29513,3284,1627,20869,48,0,0,0,0,0,0,4443,50382,3332
2017,58957,"Interstate Gas Supply, Inc.",B,Energy,O,OH,Retail Power Marketer,PJM,160746,2457068,249633,217572,3865417,40938,0,0,0,0,0,0,378318,6322485,290571
2017,58957,"Interstate Gas Supply, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,55006,728449,75090,42389,626101,8906,0,0,0,0,0,0,97395,1354550,83996
2017,58963,Brooklet Energy Distribution,D,Bundled,O,TX,Retail Power Marketer,ERCO,7294,99742,8885,214,2963,42,0,0,0,0,0,0,7508,102705,8927
2017,58964,"Alpha Gas and Electric, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,2413,15702,2190,0,0,0,0,0,0,0,0,0,2413,15702,2190
2017,58964,"Alpha Gas and Electric, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,4607,32963,5897,0,0,0,0,0,0,0,0,0,4607,32963,5897
2017,58964,"Alpha Gas and Electric, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,1678,16272,1975,0,0,0,0,0,0,0,0,0,1678,16272,1975
2017,58965,Energy.Me Midwest LLC,B,Energy,O,DC,Retail Power Marketer,PJM,1,14,3,638,8807,45,0,0,0,0,0,0,639,8821,48
2017,58965,Energy.Me Midwest LLC,B,Energy,O,DE,Retail Power Marketer,PJM,5,58,4,142,1987,24,0,0,0,0,0,0,147,2045,28
2017,58965,Energy.Me Midwest LLC,B,Energy,O,IL,Retail Power Marketer,PJM,2338,32681,2966,36488,580554,3579,0,0,0,0,0,0,38826,613235,6545
2017,58965,Energy.Me Midwest LLC,B,Energy,O,IL,Retail Power Marketer,MISO,75,1295,58,13827,259183,2185,0,0,0,0,0,0,13902,260478,2243
2017,58965,Energy.Me Midwest LLC,B,Energy,O,MD,Retail Power Marketer,PJM,52,659,50,2761,39765,490,0,0,0,0,0,0,2813,40424,540
2017,58965,Energy.Me Midwest LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,69,665,36,5022,55452,539,0,0,0,0,0,0,5091,56117,575
2017,58965,Energy.Me Midwest LLC,B,Energy,O,OH,Retail Power Marketer,PJM,203,2949,161,13944,222907,2098,0,0,0,0,0,0,14147,225856,2259
2017,58965,Energy.Me Midwest LLC,B,Energy,O,PA,Retail Power Marketer,PJM,356,4901,91,5388,81840,1093,0,0,0,0,0,0,5744,86741,1184
2017,58966,Marathon Power LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,341.6,3567,348,8951.8,99178,794,0,0,0,0,0,0,9293.4,102745,1142
2017,58966,Marathon Power LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,1515.1,17234,678,21541.9,228810,3578,0,0,0,0,0,0,23057,246044,4256
2017,58966,Marathon Power LLC,B,Energy,O,PA,Retail Power Marketer,PJM,43.1,534,24,1071.5,13966,284,0,0,0,0,0,0,1114.6,14500,308
2017,58967,"SBR Energy, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,755,5210,732,123,845,98,0,0,0,0,0,0,878,6055,830
2017,58972,"Realgy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,13183,230384,23476,7002,142538,2635,0,0,0,0,0,0,20185,372922,26111
2017,58973,"Discount Energy Group, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,443.5,4151,355,0,0,0,0,0,0,0,0,0,443.5,4151,355
2017,58973,"Discount Energy Group, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,389.5,3407,516,3.6,32,2,0,0,0,0,0,0,393.1,3439,518
2017,58973,"Discount Energy Group, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,1945.1,23494,2623,0.2,2,1,0,0,0,0,0,0,1945.3,23496,2624
2017,58973,"Discount Energy Group, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,10608.1,149691,13009,42.5,476,26,0,0,0,0,0,0,10650.6,150167,13035
2017,58974,Clearview Electric Inc.,B,Energy,O,CT,Retail Power Marketer,ISNE,8216,79557,14116,0,0,0,0,0,0,0,0,0,8216,79557,14116
2017,58974,Clearview Electric Inc.,B,Energy,O,DC,Retail Power Marketer,PJM,575,4917,879,0,0,0,0,0,0,0,0,0,575,4917,879
2017,58974,Clearview Electric Inc.,B,Energy,O,DE,Retail Power Marketer,PJM,2375,22253,2822,0,0,0,0,0,0,0,0,0,2375,22253,2822
2017,58974,Clearview Electric Inc.,B,Energy,O,IL,Retail Power Marketer,MISO,15343,181289,25513,0,0,0,0,0,0,0,0,0,15343,181289,25513
2017,58974,Clearview Electric Inc.,B,Energy,O,MA,Retail Power Marketer,ISNE,9736,80716,14442,0,0,0,0,0,0,0,0,0,9736,80716,14442
2017,58974,Clearview Electric Inc.,B,Energy,O,MD,Retail Power Marketer,PJM,8253,82309,12548,0,0,0,0,0,0,0,0,0,8253,82309,12548
2017,58974,Clearview Electric Inc.,B,Energy,O,ME,Retail Power Marketer,ISNE,6104,56151,17996,0,0,0,0,0,0,0,0,0,6104,56151,17996
2017,58974,Clearview Electric Inc.,B,Energy,O,NH,Retail Power Marketer,ISNE,3052,21602,8820,0,0,0,0,0,0,0,0,0,3052,21602,8820
2017,58974,Clearview Electric Inc.,B,Energy,O,NJ,Retail Power Marketer,PJM,6013,51397,8016,0,0,0,0,0,0,0,0,0,6013,51397,8016
2017,58974,Clearview Electric Inc.,B,Energy,O,NY,Retail Power Marketer,NYIS,2488,29920,7063,0,0,0,0,0,0,0,0,0,2488,29920,7063
2017,58974,Clearview Electric Inc.,B,Energy,O,OH,Retail Power Marketer,PJM,1047,14084,1574,0,0,0,0,0,0,0,0,0,1047,14084,1574
2017,58974,Clearview Electric Inc.,B,Energy,O,PA,Retail Power Marketer,PJM,13812,106931,12152,0,0,0,0,0,0,0,0,0,13812,106931,12152
2017,58974,Clearview Electric Inc.,B,Energy,O,RI,Retail Power Marketer,ISNE,4354,35655,12892,0,0,0,0,0,0,0,0,0,4354,35655,12892
2017,58974,Clearview Electric Inc.,D,Bundled,O,TX,Retail Power Marketer,ERCO,17075,86308,10174,0,0,0,0,0,0,0,0,0,17075,86308,10174
2017,58978,"Harborside Energy, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,864.3,5711,1240,0,0,0,0,0,0,0,0,0,864.3,5711,1240
2017,59012,"Mega Energy of New Hampshire, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,509.3,4545,648,1092.6,10957,419,0,0,0,0,0,0,1601.9,15502,1067
2017,59013,PUD No 1 of Jefferson County,A,Bundled,O,WA,Political Subdivision,BPAT,23013,214121,17202,7127,69248,2248,5540,99921,18,.,.,.,35680,383290,19468
2017,59052,Astral Energy LLC,B,Energy,O,NJ,Retail Power Marketer,PJM,2856,19337,1970,4292.4,41283,879,0,0,0,0,0,0,7148.4,60620,2849
2017,59052,Astral Energy LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,2466.9,16684,2889,2064.4,16430,736,0,0,0,0,0,0,4531.3,33114,3625
2017,59052,Astral Energy LLC,B,Energy,O,OH,Retail Power Marketer,PJM,17.9,215,24,333.6,6013,28,0,0,0,0,0,0,351.5,6228,52
2017,59052,Astral Energy LLC,B,Energy,O,PA,Retail Power Marketer,PJM,799.2,7675,983,1046.1,15741,131,0,0,0,0,0,0,1845.3,23416,1114
2017,59053,"Abest Power & Gas, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,945,10328,3155,1067,11819,937,0,0,0,0,0,0,2012,22147,4092
2017,59053,"Abest Power & Gas, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,205,1949,640,92,891,83,0,0,0,0,0,0,297,2840,723
2017,59054,"Eligo Energy, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,4.9,46,1,249.6,2530,62,0,0,0,0,0,0,254.5,2576,63
2017,59054,"Eligo Energy, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,200.5,2164,237,54.7,656,12,0,0,0,0,0,0,255.2,2820,249
2017,59054,"Eligo Energy, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,18105.3,244797,30421,2649.9,44349,618,0,0,0,0,0,0,20755.2,289146,31039
2017,59054,"Eligo Energy, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,5721.3,57076,8047,219.8,2492,136,0,0,0,0,0,0,5941.1,59568,8183
2017,59054,"Eligo Energy, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,96,1137,68,554.5,7426,55,0,0,0,0,0,0,650.5,8563,123
2017,59054,"Eligo Energy, LLC",B,Energy,O,MI,Retail Power Marketer,MISO,0,0,0,216.1,4532,15,0,0,0,0,0,0,216.1,4532,15
2017,59054,"Eligo Energy, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,8974.8,124166,14859,1799.5,22862,667,0,0,0,0,0,0,10774.3,147028,15526
2017,59054,"Eligo Energy, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,3233.9,47891,3260,4746.6,81763,1286,0,0,0,0,0,0,7980.5,129654,4546
2017,59054,"Eligo Energy, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,9351.3,123266,13481,1202.9,17088,601,0,0,0,0,0,0,10554.2,140354,14082
2017,59055,"Choice Energy, LLC d/b/a 4 Choice Energy",B,Energy,O,CT,Retail Power Marketer,ISNE,2835.9,19000,3330,0,0,0,0,0,0,0,0,0,2835.9,19000,3330
2017,59055,"Choice Energy, LLC d/b/a 4 Choice Energy",B,Energy,O,NJ,Retail Power Marketer,PJM,3145.7,24227,3315,0,0,0,0,0,0,0,0,0,3145.7,24227,3315
2017,59055,"Choice Energy, LLC d/b/a 4 Choice Energy",B,Energy,O,OH,Retail Power Marketer,PJM,1302.6,12379,1301,0,0,0,0,0,0,0,0,0,1302.6,12379,1301
2017,59055,"Choice Energy, LLC d/b/a 4 Choice Energy",B,Energy,O,PA,Retail Power Marketer,PJM,3947.1,37579,4309,0,0,0,0,0,0,0,0,0,3947.1,37579,4309
2017,59057,"Mega Energy of Maine, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,10.4,95,10,60.5,642,6,0,0,0,0,0,0,70.9,737,16
2017,59058,"Gerdau Ameristeel Energy, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,0,0,0,0,0,0,4605.5,202554,1,0,0,0,4605.5,202554,1
2017,59059,Town Square Energy,B,Energy,O,CT,Retail Power Marketer,ISNE,17831.3,233030,24272,2860.5,34502,1091,0,0,0,0,0,0,20691.8,267532,25363
2017,59059,Town Square Energy,B,Energy,O,MA,Retail Power Marketer,ISNE,6725,55582,9465,378.8,3945,165,0,0,0,0,0,0,7103.8,59527,9630
2017,59059,Town Square Energy,B,Energy,O,NH,Retail Power Marketer,ISNE,3458.4,34770,5770,145.2,1684,51,0,0,0,0,0,0,3603.6,36454,5821
2017,59059,Town Square Energy,B,Energy,O,RI,Retail Power Marketer,ISNE,3522.4,36267,6586,25,295,7,0,0,0,0,0,0,3547.4,36562,6593
2017,59060,Union Atlantic Electricity,B,Energy,O,ME,Retail Power Marketer,ISNE,0,0,0,0,0,0,.,.,.,.,.,.,0,0,0
2017,59061,Pioneer Power LLC DBA Pioneer Energy,D,Bundled,O,TX,Retail Power Marketer,ERCO,6809.1,161855,8155,1299.6,31866,276,0,0,0,0,0,0,8108.7,193721,8431
2017,59062,"Horizon Power and Light, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,524,3850,368,1073,11826,157,0,0,0,0,0,0,1597,15676,525
2017,59062,"Horizon Power and Light, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,1197,10338,2292,1533,15159,351,0,0,0,0,0,0,2730,25497,2643
2017,59062,"Horizon Power and Light, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,2552,21857,1607,2493,29048,432,0,0,0,0,0,0,5045,50905,2039
2017,59062,"Horizon Power and Light, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,44,442,87,247,3139,128,0,0,0,0,0,0,291,3581,215
2017,59064,"Great American Power, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,1075.5,10168,1003,89.2,1099,11,0,0,0,0,0,0,1164.7,11267,1014
2017,59064,"Great American Power, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,31,591,39,0.4,8,1,0,0,0,0,0,0,31.4,599,40
2017,59064,"Great American Power, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,10727.2,144296,13676,1985.4,28006,971,0,0,0,0,0,0,12712.6,172302,14647
2017,59065,Titan Gas LLC,B,Energy,O,OH,Retail Power Marketer,PJM,38215,365061,36620,753,12168,76,0,0,0,0,0,0,38968,377229,36696
2017,59065,Titan Gas LLC,B,Energy,O,PA,Retail Power Marketer,PJM,15612,206261,22411,1033,15197,308,0,0,0,0,0,0,16645,221458,22719
2017,59082,"Family Energy, Inc. New York",B,Energy,O,NY,Retail Power Marketer,NYIS,26299,300500,49503,17100,195379,3109,0,0,0,0,0,0,43399,495879,52612
2017,59083,SFE Energy Pennsylvania,B,Energy,O,PA,Retail Power Marketer,PJM,21200,272749,31269,11974,154158,1660,0,0,0,0,0,0,33174,426907,32929
2017,59084,"SFE Energy Maryland, Inc",B,Energy,O,MD,Retail Power Marketer,PJM,7633,88469,9974,4342,50597,644,0,0,0,0,0,0,11975,139066,10618
2017,59085,"SFE Energy New Jersey, Inc.",B,Energy,O,NJ,Retail Power Marketer,PJM,3712,40641,4841,11226,122831,1053,0,0,0,0,0,0,14938,163472,5894
2017,59086,"Constellation Solar Holding, LLC",A,Bundled,O,AZ,Behind the Meter,AZPS,0,0,0,3611.1,38723,7,0,0,0,0,0,0,3611.1,38723,7
2017,59086,"Constellation Solar Holding, LLC",A,Bundled,O,AZ,Behind the Meter,TEPC,0,0,0,2888.2,23833,2,0,0,0,0,0,0,2888.2,23833,2
2017,59086,"Constellation Solar Holding, LLC",A,Bundled,O,CA,Behind the Meter,CISO,0,0,0,8579.5,54473,21,134.7,1318,2,0,0,0,8714.2,55791,23
2017,59086,"Constellation Solar Holding, LLC",A,Bundled,O,CT,Behind the Meter,ISNE,0,0,0,65.1,543,1,22.3,186,1,0,0,0,87.4,729,2
2017,59086,"Constellation Solar Holding, LLC",A,Bundled,O,DC,Behind the Meter,PJM,0,0,0,49.1,552,1,0,0,0,0,0,0,49.1,552,1
2017,59086,"Constellation Solar Holding, LLC",A,Bundled,O,MA,Behind the Meter,ISNE,0,0,0,351.1,3283,3,66.4,498,2,0,0,0,417.5,3781,5
2017,59086,"Constellation Solar Holding, LLC",A,Bundled,O,MD,Behind the Meter,PJM,0,0,0,290.4,4004,9,199.9,1676,2,0,0,0,490.3,5680,11
2017,59086,"Constellation Solar Holding, LLC",A,Bundled,O,NJ,Behind the Meter,PJM,0,0,0,193.3,1749,2,0,0,0,0,0,0,193.3,1749,2
2017,59088,"Nordic Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,10977.4,157126,20547,21282,328903,4079,0,0,0,0,0,0,32259.4,486029,24626
2017,59088,"Nordic Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,6030.3,91919,9350,8920.6,155236,2230,0,0,0,0,0,0,14950.9,247155,11580
2017,59088,"Nordic Energy Services, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,102.9,1090,125,98.8,1054,26,0,0,0,0,0,0,201.7,2144,151
2017,59088,"Nordic Energy Services, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,17.2,208,32,2366.1,31051,145,0,0,0,0,0,0,2383.3,31259,177
2017,59088,"Nordic Energy Services, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,194.4,1940,250,4876.3,59293,347,0,0,0,0,0,0,5070.7,61233,597
2017,59088,"Nordic Energy Services, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,114.1,1356,23,2306.8,28078,130,0,0,0,0,0,0,2420.9,29434,153
2017,59088,"Nordic Energy Services, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,1700.4,26213,2137,12908,207916,2350,0,0,0,0,0,0,14608.4,234129,4487
2017,59088,"Nordic Energy Services, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,506.1,7052,383,12078.9,173362,954,0,0,0,0,0,0,12585,180414,1337
2017,59126,Sonoma Clean Power Authority,B,Energy,O,CA,Community Choice Aggregator,CISO,77358.1,1165090,183547,77193.3,1016672,26407,13673.8,198800,2779,0,.,.,168225.2,2380562,212733
2017,59127,"Sunwave Gas & Power Connecticut, Inc.",B,Energy,O,CT,Retail Power Marketer,ISNE,13719,185407,18047,6074,80344,1952,0,0,0,0,0,0,19793,265751,19999
2017,59127,"Sunwave Gas & Power Connecticut, Inc.",B,Energy,O,MA,Retail Power Marketer,ISNE,1107,11093,1313,3459,39376,298,0,0,0,0,0,0,4566,50469,1611
2017,59127,"Sunwave Gas & Power Connecticut, Inc.",B,Energy,O,OH,Retail Power Marketer,PJM,119.7,2312,208,0,0,0,0,0,0,0,0,0,119.7,2312,208
2017,59127,"Sunwave Gas & Power Connecticut, Inc.",B,Energy,O,PA,Retail Power Marketer,PJM,5149,77471,5575,1563,23840,361,0,0,0,0,0,0,6712,101311,5936
2017,59128,MPower Energy LLC,B,Energy,O,NY,Retail Power Marketer,NYIS,27773.9,206844,53600,2445.7,22542,1443,0,0,0,0,0,0,30219.6,229386,55043
2017,59139,SunEdison LLC,A,Bundled,O,AZ,Behind the Meter,AZPS,420.4,2834,456,1438,17160,29,.,.,.,.,.,.,1858.4,19994,485
2017,59139,SunEdison LLC,A,Bundled,O,CA,Behind the Meter,CISO,982.2,4933,1111,6182,37147,102,.,.,.,.,.,.,7164.2,42080,1213
2017,59139,SunEdison LLC,A,Bundled,O,CO,Behind the Meter,PSCO,32.4,263,666,380,6477,12,2.9,42,1,.,.,.,415.3,6782,679
2017,59139,SunEdison LLC,A,Bundled,O,CT,Behind the Meter,ISNE,13.3,99,27,199.2,1420,9,.,.,.,.,.,.,212.5,1519,36
2017,59139,SunEdison LLC,A,Bundled,O,FL,Behind the Meter,GVL,.,.,.,133.8,439,3,.,.,.,.,.,.,133.8,439,3
2017,59139,SunEdison LLC,A,Bundled,O,GA,Behind the Meter,SOCO,.,.,.,183.5,1412,2,.,.,.,.,.,.,183.5,1412,2
2017,59139,SunEdison LLC,A,Bundled,O,HI,Behind the Meter,NA,.,.,.,183.3,852,2,.,.,.,.,.,.,183.3,852,2
2017,59139,SunEdison LLC,A,Bundled,O,HI,Behind the Meter,HECO,.,.,.,254.6,1133,4,.,.,.,.,.,.,254.6,1133,4
2017,59139,SunEdison LLC,A,Bundled,O,MA,Behind the Meter,ISNE,51.6,233,61,651,4665,10,.,.,.,.,.,.,702.6,4898,71
2017,59139,SunEdison LLC,A,Bundled,O,MD,Behind the Meter,PJM,21.1,187,53,236.5,2846,11,.,.,.,.,.,.,257.6,3033,64
2017,59139,SunEdison LLC,A,Bundled,O,NH,Behind the Meter,ISNE,.,.,.,25.6,320,1,.,.,.,.,.,.,25.6,320,1
2017,59139,SunEdison LLC,A,Bundled,O,NJ,Behind the Meter,PJM,28.2,132,31,2279,18697,67,57.2,109,4,.,.,.,2364.4,18938,102
2017,59139,SunEdison LLC,A,Bundled,O,NV,Behind the Meter,NEVP,32.2,297,51,140.6,1811,10,.,.,.,.,.,.,172.8,2108,61
2017,59139,SunEdison LLC,A,Bundled,O,NY,Behind the Meter,NYIS,22.8,178,46,384,2565,14,.,.,.,.,.,.,406.8,2743,60
2017,59139,SunEdison LLC,A,Bundled,O,OH,Behind the Meter,PJM,.,.,.,45.5,436,1,.,.,.,.,.,.,45.5,436,1
2017,59139,SunEdison LLC,A,Bundled,O,OR,Behind the Meter,PGE,.,.,.,7.2,98,2,.,.,.,.,.,.,7.2,98,2
2017,59139,SunEdison LLC,A,Bundled,O,PA,Behind the Meter,PJM,.,.,.,271.7,2728,10,.,.,.,.,.,.,271.7,2728,10
2017,59139,SunEdison LLC,A,Bundled,O,TX,Behind the Meter,ERCO,.,.,.,12.5,160,1,.,.,.,.,.,.,12.5,160,1
2017,59139,SunEdison LLC,A,Bundled,O,WI,Behind the Meter,MISO,.,.,.,24.9,330,3,.,.,.,.,.,.,24.9,330,3
2017,59310,"Inspire Energy Holdings, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,136.8,1530,777,0,0,0,0,0,0,0,0,0,136.8,1530,777
2017,59310,"Inspire Energy Holdings, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,6233,51170,8147,1506.5,10427,672,0,0,0,0,0,0,7739.5,61597,8819
2017,59310,"Inspire Energy Holdings, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,9671.9,80080,8841,381.9,3095,154,0,0,0,0,0,0,10053.8,83175,8995
2017,59310,"Inspire Energy Holdings, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,23427.1,166569,20684,357.6,2848,125,0,0,0,0,0,0,23784.7,169417,20809
2017,59310,"Inspire Energy Holdings, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,174.1,1286,265,0,0,0,0,0,0,0,0,0,174.1,1286,265
2017,59310,"Inspire Energy Holdings, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,355.2,3639,450,0,0,0,0,0,0,0,0,0,355.2,3639,450
2017,59310,"Inspire Energy Holdings, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,18940.9,167927,21360,1541.8,16771,872,0,0,0,0,0,0,20482.7,184698,22232
2017,59311,"XOOM Energy Ohio, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,11783.5,152836,16128,7341.7,101861,3538,0,0,0,0,0,0,19125.2,254697,19666
2017,59312,"XOOM Energy Washington DC, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,876.9,10061,1192,805.7,9159,232,0,0,0,0,0,0,1682.6,19220,1424
2017,59313,"Palmco Power MA, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,8868.3,60831,13762,397.7,2921,286,0,0,0,0,0,0,9266,63752,14048
2017,59314,Infuse Energy LLC,D,Bundled,O,TX,Retail Power Marketer,ERCO,14241.9,152932,13943,2966.1,39642,632,0,0,0,0,0,0,17208,192574,14575
2017,59361,Lykins Energy Solutions,B,Energy,O,OH,Retail Power Marketer,PJM,1514.7,26017,2094,11350.4,227916,1442,0,0,0,0,0,0,12865.1,253933,3536
2017,59385,"Dynegy Energy Services, LLC",B,Energy,O,IL,Retail Power Marketer,PJM,147820,2263490,257753,231158.3,3396609,2012,18831.3,296885,23,28797.2,595355,2,426606.8,6552339,259790
2017,59385,"Dynegy Energy Services, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,17848.4,164651,66666,4596.5,43198,43198,44.5,481,11,0,0,0,22489.4,208330,109875
